time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,precipitation_hours,et0_fao_evapotranspiration
2001-01-29,25.0,20.1,20.3,20.3,0.0,4.49,11.8,142,1009.4,9.78,15.0,2.22
2001-01-30,25.3,20.3,0.3,0.3,0.0,5.87,10.9,111,1009.5,14.34,1.0,3.3
2001-01-31,27.2,21.2,16.8,16.8,0.0,4.16,8.7,87,1008.1,13.73,17.0,2.76
2001-02-01,28.8,22.2,1.8,1.8,0.0,5.36,9.8,122,1008.1,20.57,6.0,4.14
2001-02-02,30.6,20.9,0.5,0.5,0.0,5.53,10.1,348,1005.9,22.19,1.0,4.49
2001-02-03,25.1,22.1,5.3,5.3,0.0,6.39,11.8,158,1010.0,5.82,14.0,1.55
2001-02-04,25.5,21.6,0.1,0.1,0.0,5.78,11.2,114,1013.5,12.78,1.0,3.24
2001-02-05,28.1,22.0,6.1,6.1,0.0,4.27,7.8,89,1009.9,14.91,11.0,3.13
2001-02-06,31.0,21.7,0.0,0.0,0.0,2.65,5.6,314,1008.0,23.5,0.0,4.92
2001-02-07,33.2,21.2,0.0,0.0,0.0,3.22,6.1,27,1008.9,29.2,0.0,6.18
2001-02-08,32.6,21.9,0.8,0.8,0.0,4.52,9.4,111,1010.2,26.87,1.0,5.76
2001-02-09,30.2,24.1,7.7,7.7,0.0,3.96,8.4,79,1008.0,19.18,4.0,4.06
2001-02-10,32.6,22.8,0.7,0.7,0.0,3.45,8.5,321,1007.4,23.62,4.0,5.05
2001-02-11,32.6,23.9,2.5,2.5,0.0,3.16,7.0,143,1008.6,24.26,2.0,5.17
2001-02-12,28.3,22.8,3.3,3.3,0.0,7.78,14.3,171,1010.8,9.82,3.0,2.33
2001-02-13,26.1,22.1,0.0,0.0,0.0,5.5,10.5,115,1013.7,12.41,0.0,3.45
2001-02-14,27.4,21.9,6.7,6.7,0.0,4.85,10.7,111,1008.6,17.94,6.0,3.54
2001-02-15,26.3,22.1,15.4,15.4,0.0,4.1,8.9,161,1006.9,14.75,15.0,2.82
2001-02-16,26.3,21.7,1.8,1.8,0.0,4.88,10.3,154,1014.0,14.16,6.0,3.01
2001-02-17,28.9,21.2,0.4,0.4,0.0,5.74,10.7,103,1015.5,23.59,1.0,4.77
2001-02-18,29.0,21.6,9.2,9.2,0.0,3.1,6.5,94,1014.2,13.83,6.0,2.92
2001-02-19,28.8,22.5,3.2,3.2,0.0,3.77,7.4,161,1013.8,17.09,5.0,3.45
2001-02-20,29.4,22.7,0.6,0.6,0.0,5.92,11.7,108,1014.2,21.2,5.0,4.48
2001-02-21,31.5,21.3,5.0,5.0,0.0,4.01,9.4,45,1012.3,25.24,3.0,5.03
2001-02-22,29.8,23.7,7.0,7.0,0.0,3.94,8.2,334,1011.4,15.25,8.0,3.15
2001-02-23,32.2,22.5,0.1,0.1,0.0,2.34,6.7,7,1011.4,19.22,1.0,4.06
2001-02-24,32.8,23.2,5.1,5.1,0.0,3.02,6.3,298,1012.4,21.33,5.0,4.51
2001-02-25,28.3,24.0,23.7,23.7,0.0,3.26,6.7,146,1013.8,10.58,19.0,2.17
2001-02-26,28.7,23.5,4.4,4.4,0.0,5.87,9.9,96,1013.7,11.62,15.0,2.53
2001-02-27,30.0,23.0,0.4,0.4,0.0,6.5,12.1,97,1016.6,23.31,2.0,4.86
2001-02-28,30.4,22.8,0.1,0.1,0.0,5.51,10.4,90,1016.6,22.69,1.0,5.03
2001-03-01,30.9,21.7,0.0,0.0,0.0,3.41,6.2,91,1014.5,25.49,0.0,5.29
2001-03-02,32.5,22.8,1.2,1.2,0.0,3.19,6.7,358,1013.7,24.07,2.0,5.03
2001-03-03,31.0,23.2,3.9,3.9,0.0,3.0,6.3,340,1013.6,14.89,3.0,3.27
2001-03-04,32.0,23.1,2.5,2.5,0.0,3.14,6.4,146,1012.8,22.66,4.0,4.65
2001-03-05,31.6,21.7,0.0,0.0,0.0,3.52,6.3,94,1010.2,24.04,0.0,5.0
2001-03-06,31.9,22.4,8.5,8.5,0.0,5.54,10.1,224,1009.0,19.23,8.0,4.05
2001-03-07,27.5,23.0,1.5,1.5,0.0,5.06,10.1,176,1013.2,15.01,6.0,3.12
2001-03-08,28.4,22.7,2.3,2.3,0.0,4.44,9.4,121,1013.2,15.55,4.0,3.07
2001-03-09,27.7,22.3,3.9,3.9,0.0,4.18,8.7,109,1010.6,16.18,6.0,3.21
2001-03-10,30.0,20.9,0.5,0.5,0.0,4.88,8.5,115,1008.7,20.46,2.0,4.22
2001-03-11,28.6,22.3,1.2,1.2,0.0,5.1,9.7,126,1012.9,21.22,6.0,4.37
2001-03-12,28.0,22.0,0.3,0.3,0.0,5.4,9.8,123,1016.1,16.59,2.0,3.58
2001-03-13,29.8,22.4,0.0,0.0,0.0,3.0,5.6,114,1013.7,16.7,0.0,3.52
2001-03-14,31.6,22.5,6.4,6.4,0.0,1.94,7.1,162,1012.2,21.0,4.0,4.29
2001-03-15,30.5,23.6,25.4,25.4,0.0,1.64,6.8,140,1013.0,15.71,14.0,3.25
2001-03-16,27.8,23.7,12.2,12.2,0.0,4.0,8.0,151,1014.6,12.6,11.0,2.52
2001-03-17,27.9,22.3,2.5,2.5,0.0,3.72,7.9,123,1013.3,14.01,9.0,2.77
2001-03-18,29.0,22.1,4.8,4.8,0.0,3.0,7.5,337,1008.2,17.99,8.0,3.49
2001-03-19,28.1,22.0,2.1,2.1,0.0,3.93,9.0,210,1009.5,15.91,8.0,3.1
2001-03-20,25.7,21.9,0.0,0.0,0.0,6.48,11.8,109,1015.5,12.64,0.0,2.98
2001-03-21,30.0,22.0,0.2,0.2,0.0,4.83,9.4,91,1013.2,19.76,1.0,4.21
2001-03-22,31.1,22.8,2.4,2.4,0.0,4.53,12.9,340,1007.8,17.68,3.0,3.81
2001-03-23,30.5,22.8,10.9,10.9,0.0,5.54,14.5,313,1007.0,12.68,12.0,2.86
2001-03-24,27.1,22.5,9.6,9.6,0.0,3.59,6.8,102,1011.8,9.26,13.0,1.93
2001-03-25,28.5,21.7,15.4,15.4,0.0,2.89,8.4,37,1012.0,16.06,9.0,3.16
2001-03-26,25.7,20.8,10.7,10.7,0.0,6.3,11.4,290,1009.8,13.56,12.0,2.82
2001-03-27,23.1,17.6,0.0,0.0,0.0,4.74,8.9,284,1013.3,17.12,0.0,3.38
2001-03-28,25.0,14.9,0.2,0.2,0.0,3.0,6.5,299,1014.1,20.67,1.0,3.78
2001-03-29,25.8,15.0,0.0,0.0,0.0,2.15,5.3,283,1016.5,20.48,0.0,3.75
2001-03-30,26.6,16.8,0.1,0.1,0.0,2.39,3.9,159,1017.3,19.27,1.0,3.63
2001-03-31,27.6,18.9,4.6,4.6,0.0,2.24,9.4,94,1013.8,18.06,4.0,3.43
2001-04-01,25.7,19.9,12.9,12.9,0.0,3.33,5.5,265,1013.0,10.14,7.0,2.02
2001-04-02,25.2,19.8,0.4,0.4,0.0,3.51,7.7,200,1015.2,14.64,2.0,2.75
2001-04-03,24.9,17.3,0.0,0.0,0.0,3.54,6.9,152,1018.0,17.19,0.0,3.33
2001-04-04,24.7,17.1,0.8,0.8,0.0,4.74,9.3,123,1017.3,15.52,4.0,3.04
2001-04-05,29.6,20.0,2.9,2.9,0.0,4.11,11.6,109,1013.5,15.5,5.0,3.22
2001-04-06,22.8,20.3,12.6,12.6,0.0,3.58,8.8,182,1016.9,4.55,15.0,1.07
2001-04-07,24.2,19.1,0.0,0.0,0.0,4.92,9.2,107,1020.1,8.86,0.0,2.16
2001-04-08,22.9,19.8,30.6,30.6,0.0,4.09,7.1,121,1016.7,4.6,21.0,1.0
2001-04-09,25.4,20.3,16.3,16.3,0.0,5.87,15.3,336,1009.0,8.37,15.0,1.67
2001-04-10,23.4,17.9,0.0,0.0,0.0,5.61,10.5,268,1010.4,12.97,0.0,2.63
2001-04-11,24.6,15.3,0.0,0.0,0.0,3.28,5.4,120,1015.7,18.3,0.0,3.36
2001-04-12,23.8,16.4,8.4,8.4,0.0,3.1,8.1,108,1016.7,9.51,12.0,1.81
2001-04-13,26.4,19.2,0.0,0.0,0.0,4.81,8.6,115,1016.8,10.99,0.0,2.39
2001-04-14,28.5,17.7,0.0,0.0,0.0,3.6,7.1,70,1014.9,18.5,0.0,3.55
2001-04-15,26.1,18.1,8.4,8.4,0.0,5.22,10.0,169,1018.6,11.5,6.0,2.19
2001-04-16,24.1,18.8,0.0,0.0,0.0,5.22,9.3,113,1022.9,15.22,0.0,3.11
2001-04-17,26.5,17.5,0.0,0.0,0.0,4.05,7.4,103,1020.5,17.72,0.0,3.35
2001-04-18,28.4,16.5,0.0,0.0,0.0,2.95,6.5,29,1014.1,18.15,0.0,3.37
2001-04-19,28.4,18.9,0.0,0.0,0.0,6.17,11.8,303,1009.2,17.26,0.0,3.65
2001-04-20,21.8,15.3,1.6,1.6,0.0,4.53,10.0,292,1010.3,10.2,3.0,2.03
2001-04-21,22.4,12.4,0.0,0.0,0.0,4.65,8.8,303,1012.0,17.71,0.0,2.94
2001-04-22,23.5,11.8,0.0,0.0,0.0,3.3,6.8,104,1009.4,16.69,0.0,2.85
2001-04-23,27.8,18.8,46.1,46.1,0.0,2.75,14.1,351,1006.7,10.61,16.0,2.17
2001-04-24,21.8,17.7,57.6,57.6,0.0,9.03,17.7,177,1018.1,2.33,13.0,1.05
2001-04-25,21.4,18.4,7.8,7.8,0.0,5.42,12.1,109,1020.0,5.45,11.0,1.52
2001-04-26,21.5,19.0,34.0,34.0,0.0,2.31,8.5,298,1015.3,2.43,17.0,0.57
2001-04-27,25.4,18.8,25.1,25.1,0.0,4.42,11.2,306,1012.6,6.16,23.0,1.2
2001-04-28,25.6,19.9,3.4,3.4,0.0,5.54,11.5,133,1014.6,8.68,9.0,1.75
2001-04-29,20.6,18.8,6.0,6.0,0.0,5.72,11.3,133,1022.7,3.85,14.0,1.2
2001-04-30,25.8,18.5,0.6,0.6,0.0,4.96,10.0,103,1018.3,9.54,1.0,2.03
2001-05-01,27.9,18.9,4.9,4.9,0.0,2.91,11.4,342,1012.6,12.25,6.0,2.39
2001-05-02,21.0,14.9,6.4,6.4,0.0,5.91,13.2,273,1015.7,5.53,8.0,1.25
2001-05-03,17.9,10.9,1.1,1.1,0.0,2.64,5.9,209,1019.9,11.69,1.0,1.93
2001-05-04,14.9,12.0,0.4,0.4,0.0,5.16,8.9,248,1018.3,7.89,2.0,1.74
2001-05-05,17.6,11.3,4.0,4.0,0.0,5.94,12.5,250,1016.9,6.28,10.0,1.4
2001-05-06,19.1,12.7,0.0,0.0,0.0,4.43,8.5,180,1020.4,11.42,0.0,2.01
2001-05-07,21.0,12.6,0.1,0.1,0.0,3.09,6.4,131,1020.0,11.51,1.0,2.04
2001-05-08,22.6,12.5,2.9,2.9,0.0,2.62,7.2,96,1015.7,14.27,4.0,2.41
2001-05-09,19.0,13.8,0.1,0.1,0.0,7.13,12.4,283,1011.3,11.02,1.0,1.9
2001-05-10,18.7,13.0,0.2,0.2,0.0,3.61,7.3,271,1012.9,9.46,1.0,1.68
2001-05-11,18.4,11.9,0.0,0.0,0.0,5.0,9.5,277,1015.7,12.28,0.0,2.18
2001-05-12,16.9,9.8,0.0,0.0,0.0,5.05,9.7,280,1018.4,11.63,0.0,1.84
2001-05-13,16.8,10.9,1.9,1.9,0.0,3.93,9.0,254,1022.4,10.53,4.0,1.76
2001-05-14,16.3,7.5,0.0,0.0,0.0,2.52,5.5,234,1024.7,12.38,0.0,1.84
2001-05-15,19.3,8.4,0.0,0.0,0.0,6.07,10.9,92,1021.0,12.37,0.0,2.21
2001-05-16,19.1,14.5,20.9,20.9,0.0,4.71,8.7,94,1015.2,6.29,17.0,1.27
2001-05-17,16.2,13.3,4.5,4.5,0.0,7.95,14.7,279,1012.3,6.6,11.0,1.39
2001-05-18,18.1,13.1,0.0,0.0,0.0,5.02,10.3,288,1018.7,6.44,0.0,1.36
2001-05-19,21.2,10.8,0.0,0.0,0.0,3.11,5.8,111,1019.9,12.75,0.0,2.08
2001-05-20,21.7,12.0,2.0,2.0,0.0,3.08,5.8,62,1018.3,9.8,5.0,1.68
2001-05-21,20.3,12.5,6.5,6.5,0.0,3.34,8.9,53,1013.3,5.42,9.0,1.04
2001-05-22,21.5,16.4,6.7,6.7,0.0,4.0,9.4,286,1010.5,5.18,15.0,1.01
2001-05-23,20.2,14.1,0.0,0.0,0.0,3.78,7.7,137,1019.4,9.2,0.0,1.61
2001-05-24,21.3,13.2,0.0,0.0,0.0,5.17,9.4,101,1023.3,12.26,0.0,2.2
2001-05-25,22.1,12.3,0.0,0.0,0.0,3.63,7.1,90,1020.9,13.4,0.0,2.21
2001-05-26,23.4,11.7,0.0,0.0,0.0,2.2,4.8,51,1016.3,13.04,0.0,2.16
2001-05-27,20.1,13.1,0.0,0.0,0.0,3.41,5.8,118,1014.3,5.35,0.0,1.0
2001-05-28,23.3,16.6,7.9,7.9,0.0,4.4,7.8,114,1012.3,7.92,9.0,1.51
2001-05-29,23.4,17.1,0.0,0.0,0.0,3.1,5.7,84,1013.8,8.03,0.0,1.49
2001-05-30,24.5,14.6,0.0,0.0,0.0,2.5,4.1,83,1016.2,12.4,0.0,2.17
2001-05-31,28.2,15.5,0.0,0.0,0.0,3.04,6.6,43,1014.6,12.19,0.0,2.32
2001-06-01,28.4,17.1,0.0,0.0,0.0,2.77,6.6,353,1013.5,11.38,0.0,2.26
2001-06-02,26.0,18.4,0.0,0.0,0.0,3.51,5.6,106,1017.0,9.45,0.0,1.78
2001-06-03,27.2,16.1,0.0,0.0,0.0,2.86,5.8,356,1017.1,11.17,0.0,2.17
2001-06-04,27.5,14.9,0.0,0.0,0.0,2.6,4.9,3,1017.4,12.37,0.0,2.29
2001-06-05,27.8,17.1,0.0,0.0,0.0,3.97,8.2,345,1012.8,11.84,0.0,2.53
2001-06-06,21.3,15.3,28.4,28.4,0.0,5.2,11.2,165,1014.5,1.4,13.0,0.45
2001-06-07,20.3,12.5,0.0,0.0,0.0,2.81,6.3,126,1019.6,7.61,0.0,1.29
2001-06-08,22.7,14.2,0.0,0.0,0.0,2.33,4.1,152,1019.7,8.56,0.0,1.51
2001-06-09,24.0,16.0,0.0,0.0,0.0,3.11,4.7,143,1019.9,10.92,0.0,1.88
2001-06-10,22.2,17.1,0.0,0.0,0.0,3.31,6.5,119,1023.3,6.62,0.0,1.25
2001-06-11,23.2,16.1,0.0,0.0,0.0,3.36,6.3,94,1023.0,11.6,0.0,1.98
2001-06-12,24.7,15.7,0.0,0.0,0.0,2.47,5.9,31,1019.8,12.24,0.0,2.1
2001-06-13,25.4,14.4,0.0,0.0,0.0,2.33,4.6,18,1017.3,11.93,0.0,2.08
2001-06-14,25.5,13.6,0.0,0.0,0.0,3.48,7.1,351,1013.1,12.28,0.0,2.28
2001-06-15,26.2,15.6,0.0,0.0,0.0,4.61,8.8,339,1008.7,10.7,0.0,2.61
2001-06-16,20.1,13.1,24.7,24.7,0.0,4.8,17.3,218,1011.2,1.14,19.0,0.45
2001-06-17,12.9,10.1,0.0,0.0,0.0,9.87,17.9,282,1018.9,5.61,0.0,1.84
2001-06-18,15.4,10.4,0.4,0.4,0.0,3.91,8.0,235,1026.3,7.38,3.0,1.31
2001-06-19,14.6,9.4,11.1,11.1,0.0,3.2,5.6,269,1022.9,3.43,11.0,0.61
2001-06-20,12.2,10.4,2.3,2.3,0.0,8.22,15.2,275,1018.9,2.73,6.0,0.79
2001-06-21,11.2,6.4,0.0,0.0,0.0,5.62,10.7,282,1025.5,8.25,0.0,1.67
2001-06-22,13.5,2.8,0.0,0.0,0.0,3.5,6.8,305,1025.2,12.74,0.0,1.67
2001-06-23,14.6,2.6,0.0,0.0,0.0,2.97,5.8,280,1023.3,12.67,0.0,1.66
2001-06-24,15.7,6.9,0.8,0.8,0.0,4.56,8.6,115,1023.3,7.06,4.0,1.18
2001-06-25,18.0,13.6,20.8,20.8,0.0,3.88,12.4,91,1017.4,3.67,21.0,0.67
2001-06-26,14.9,11.0,5.6,5.6,0.0,7.3,13.9,284,1018.7,6.71,5.0,1.48
2001-06-27,14.4,8.9,2.4,2.4,0.0,3.91,8.1,268,1024.8,4.86,3.0,0.76
2001-06-28,17.7,8.2,0.0,0.0,0.0,3.45,6.5,124,1026.1,9.73,0.0,1.44
2001-06-29,18.5,7.8,0.0,0.0,0.0,3.04,5.6,94,1022.5,11.44,0.0,1.7
2001-06-30,20.1,8.3,0.0,0.0,0.0,2.1,4.6,51,1018.6,11.99,0.0,1.81
2001-07-01,22.4,9.7,0.0,0.0,0.0,2.02,4.0,59,1015.5,12.0,0.0,1.9
2001-07-02,18.6,12.4,2.5,2.5,0.0,3.83,8.4,149,1017.0,5.82,6.0,0.99
2001-07-03,23.5,12.8,0.0,0.0,0.0,2.47,4.3,91,1015.0,10.58,0.0,1.74
2001-07-04,24.5,14.0,7.9,7.9,0.0,6.85,13.8,302,1011.8,5.71,6.0,1.62
2001-07-05,14.1,11.1,5.5,5.5,0.0,5.2,12.2,156,1024.4,5.37,8.0,1.36
2001-07-06,16.6,11.3,3.7,3.7,0.0,4.85,10.1,106,1023.3,3.74,8.0,1.09
2001-07-07,24.5,11.6,0.0,0.0,0.0,2.12,4.5,79,1020.7,11.22,0.0,1.93
2001-07-08,24.7,12.8,0.0,0.0,0.0,2.72,4.4,55,1019.6,12.23,0.0,2.12
2001-07-09,26.9,14.4,0.0,0.0,0.0,3.4,6.5,10,1016.1,12.18,0.0,2.32
2001-07-10,24.3,15.4,0.0,0.0,0.0,2.19,6.9,51,1011.9,8.22,0.0,1.52
2001-07-11,20.4,8.4,37.6,37.6,0.0,6.47,13.8,242,1011.6,1.17,14.0,0.67
2001-07-12,12.9,5.3,0.0,0.0,0.0,2.8,5.8,274,1025.0,13.45,0.0,1.73
2001-07-13,14.8,4.3,0.0,0.0,0.0,4.05,8.3,97,1026.1,12.93,0.0,1.86
2001-07-14,19.2,5.8,0.0,0.0,0.0,2.94,6.0,318,1020.1,13.22,0.0,1.98
2001-07-15,19.9,8.0,0.0,0.0,0.0,2.3,5.3,114,1017.1,12.47,0.0,1.85
2001-07-16,25.1,9.8,0.1,0.1,0.0,3.04,7.1,344,1013.2,11.53,1.0,2.05
2001-07-17,23.8,13.8,0.0,0.0,0.0,3.57,6.4,3,1010.5,6.7,0.0,1.42
2001-07-18,22.3,16.8,12.6,12.6,0.0,4.6,15.8,291,1008.1,4.78,8.0,1.13
2001-07-19,23.3,15.7,2.1,2.1,0.0,3.81,9.7,92,1009.8,6.72,3.0,1.32
2001-07-20,21.5,13.7,40.6,40.6,0.0,7.05,15.3,296,1004.1,3.22,17.0,1.06
2001-07-21,16.6,11.8,0.0,0.0,0.0,3.05,6.4,255,1015.3,10.82,0.0,1.65
2001-07-22,12.9,9.0,0.0,0.0,0.0,4.12,8.5,194,1024.9,8.12,0.0,1.48
2001-07-23,14.2,5.0,0.0,0.0,0.0,3.0,6.4,171,1027.2,9.6,0.0,1.46
2001-07-24,16.8,9.6,0.0,0.0,0.0,3.77,6.2,126,1024.2,9.39,0.0,1.54
2001-07-25,20.4,11.4,0.0,0.0,0.0,3.2,5.6,99,1017.3,11.23,0.0,1.78
2001-07-26,16.1,12.3,8.6,8.6,0.0,2.69,6.0,231,1017.1,1.98,13.0,0.52
2001-07-27,12.1,6.8,0.1,0.1,0.0,6.61,12.2,267,1026.8,9.38,1.0,1.86
2001-07-28,11.7,4.4,0.0,0.0,0.0,3.55,6.6,293,1029.8,11.62,0.0,1.57
2001-07-29,17.8,3.3,0.0,0.0,0.0,3.42,5.9,92,1024.6,14.6,0.0,2.1
2001-07-30,20.5,5.1,0.0,0.0,0.0,2.56,5.0,93,1019.9,14.49,0.0,2.24
2001-07-31,27.8,12.0,0.0,0.0,0.0,3.99,7.4,10,1016.8,13.63,0.0,2.71
2001-08-01,28.8,14.8,0.0,0.0,0.0,3.34,6.3,336,1019.3,14.14,0.0,2.71
2001-08-02,28.3,15.3,0.0,0.0,0.0,2.46,4.5,72,1021.4,14.04,0.0,2.57
2001-08-03,26.6,13.5,0.0,0.0,0.0,2.33,4.8,32,1022.3,14.73,0.0,2.58
2001-08-04,25.6,13.3,0.0,0.0,0.0,3.62,6.5,89,1022.3,14.44,0.0,2.47
2001-08-05,21.8,14.7,0.0,0.0,0.0,3.69,6.9,120,1021.8,10.88,0.0,1.77
2001-08-06,27.0,11.2,0.0,0.0,0.0,2.6,5.9,44,1019.4,14.9,0.0,2.73
2001-08-07,18.7,14.0,6.3,6.3,0.0,3.85,9.0,278,1022.8,5.04,7.0,1.09
2001-08-08,20.7,12.3,0.0,0.0,0.0,3.61,7.2,121,1024.7,10.06,0.0,1.72
2001-08-09,21.8,12.2,0.3,0.3,0.0,3.83,8.3,176,1024.0,11.81,2.0,1.96
2001-08-10,20.6,15.8,0.2,0.2,0.0,4.77,8.7,130,1026.3,7.52,2.0,1.49
2001-08-11,21.6,15.5,0.0,0.0,0.0,5.54,10.3,104,1025.6,10.8,0.0,2.09
2001-08-12,24.2,13.7,0.0,0.0,0.0,4.81,8.8,95,1022.5,16.32,0.0,2.82
2001-08-13,26.2,12.7,0.0,0.0,0.0,2.97,6.7,64,1019.7,13.36,0.0,2.69
2001-08-14,28.1,17.1,0.0,0.0,0.0,3.42,7.4,23,1017.5,15.67,0.0,3.41
2001-08-15,28.0,15.1,0.0,0.0,0.0,4.21,8.2,22,1018.9,16.2,0.0,3.44
2001-08-16,27.4,16.0,0.0,0.0,0.0,3.2,5.8,34,1019.7,16.15,0.0,3.27
2001-08-17,27.1,13.8,0.5,0.5,0.0,2.83,5.0,46,1018.5,15.6,1.0,2.97
2001-08-18,29.0,17.3,0.0,0.0,0.0,3.5,6.7,33,1015.3,14.81,0.0,3.29
2001-08-19,20.9,15.7,16.8,16.8,0.0,4.31,10.1,266,1021.2,6.5,10.0,1.37
2001-08-20,19.5,12.8,5.4,5.4,0.0,4.21,8.1,155,1028.5,14.75,6.0,2.5
2001-08-21,18.0,9.2,0.0,0.0,0.0,4.05,7.6,140,1027.5,16.14,0.0,2.64
2001-08-22,18.6,10.2,0.6,0.6,0.0,4.81,9.3,139,1024.6,14.21,5.0,2.29
2001-08-23,19.6,9.9,0.0,0.0,0.0,2.5,5.8,291,1018.8,14.76,0.0,2.3
2001-08-24,21.5,10.4,1.0,1.0,0.0,2.06,4.9,7,1014.1,14.59,2.0,2.39
2001-08-25,24.0,11.5,0.0,0.0,0.0,3.55,5.9,109,1012.4,16.59,0.0,2.86
2001-08-26,30.2,14.6,0.0,0.0,0.0,2.8,5.6,65,1010.4,17.27,0.0,3.42
2001-08-27,25.9,17.9,6.1,6.1,0.0,6.02,16.0,315,1011.0,9.71,2.0,2.32
2001-08-28,17.8,14.5,4.7,4.7,0.0,5.86,11.1,131,1021.7,9.06,9.0,2.13
2001-08-29,22.3,14.9,11.5,11.5,0.0,5.12,9.5,107,1015.7,10.82,10.0,1.96
2001-08-30,26.6,14.4,0.0,0.0,0.0,3.58,6.9,82,1014.2,17.12,0.0,3.18
2001-08-31,24.7,15.6,0.8,0.8,0.0,4.18,7.3,125,1015.2,9.26,3.0,1.78
2001-09-01,31.9,17.6,0.0,0.0,0.0,3.55,6.6,42,1012.6,15.63,0.0,3.33
2001-09-02,26.0,17.7,0.0,0.0,0.0,4.91,10.0,129,1013.5,14.02,0.0,2.6
2001-09-03,25.9,18.5,1.0,1.0,0.0,4.21,9.8,201,1012.8,11.82,6.0,2.24
2001-09-04,19.8,16.6,17.5,17.5,0.0,5.66,11.0,166,1019.9,3.82,22.0,0.97
2001-09-05,17.6,16.0,1.3,1.3,0.0,6.53,11.5,129,1026.7,3.87,2.0,1.73
2001-09-06,19.9,15.0,0.0,0.0,0.0,7.47,14.1,96,1023.5,11.11,0.0,2.77
2001-09-07,22.1,15.3,5.2,5.2,0.0,4.5,8.5,93,1016.4,9.46,8.0,2.14
2001-09-08,18.5,14.5,13.4,13.4,0.0,4.0,8.8,174,1013.2,3.6,14.0,1.05
2001-09-09,16.9,12.5,8.6,8.6,0.0,4.25,8.0,144,1018.6,8.16,9.0,1.65
2001-09-10,18.4,12.4,8.1,8.1,0.0,4.05,8.5,162,1018.6,15.14,3.0,2.57
2001-09-11,18.6,8.7,0.0,0.0,0.0,5.09,10.5,226,1019.2,19.44,0.0,3.19
