time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,precipitation_hours,et0_fao_evapotranspiration
2014-02-09,37.4,25.1,0.1,0.1,0.0,3.4,8.2,275,1010.6,27.01,1.0,6.55
2014-02-10,34.4,25.4,0.0,0.0,0.0,4.49,9.4,132,1013.8,27.21,0.0,6.36
2014-02-11,36.6,24.3,0.0,0.0,0.0,3.64,8.1,95,1011.1,26.99,0.0,6.27
2014-02-12,33.4,24.0,8.7,8.7,0.0,5.51,10.4,176,1009.0,23.25,7.0,5.23
2014-02-13,25.3,21.5,17.8,17.8,0.0,5.42,11.9,133,1011.2,8.61,14.0,2.23
2014-02-14,23.8,21.3,4.3,4.3,0.0,7.51,16.1,130,1018.2,11.69,14.0,3.49
2014-02-15,25.1,20.5,0.0,0.0,0.0,8.63,15.6,107,1022.9,23.93,0.0,6.1
2014-02-16,26.5,20.1,0.0,0.0,0.0,7.67,14.3,99,1021.5,21.63,0.0,5.42
2014-02-17,29.1,19.7,0.0,0.0,0.0,7.63,14.1,98,1019.3,26.06,0.0,5.77
2014-02-18,30.0,20.2,0.0,0.0,0.0,7.48,13.8,92,1017.1,26.07,0.0,5.96
2014-02-19,31.6,20.3,0.0,0.0,0.0,5.01,10.1,97,1013.6,26.76,0.0,5.97
2014-02-20,30.5,21.2,3.3,3.3,0.0,3.71,7.0,355,1011.4,18.49,6.0,4.13
2014-02-21,31.4,22.3,1.2,1.2,0.0,3.0,8.3,7,1011.3,19.89,3.0,4.15
2014-02-22,30.5,22.4,9.3,9.3,0.0,2.8,8.0,144,1012.0,22.16,10.0,4.49
2014-02-23,28.1,22.5,15.2,15.2,0.0,3.14,13.1,27,1009.5,14.32,7.0,2.86
2014-02-24,30.1,21.8,1.0,1.0,0.0,3.73,11.1,287,1010.3,21.68,4.0,4.33
2014-02-25,28.5,22.1,7.1,7.1,0.0,4.92,9.8,149,1013.1,15.79,10.0,3.18
2014-02-26,25.7,21.8,16.4,16.4,0.0,6.99,13.0,162,1011.7,9.49,21.0,1.96
2014-02-27,21.7,19.3,26.7,26.7,0.0,7.61,14.0,183,1011.1,6.38,18.0,1.5
2014-02-28,24.7,17.4,0.0,0.0,0.0,5.51,11.1,267,1011.1,21.92,0.0,3.95
2014-03-01,25.5,17.0,0.0,0.0,0.0,3.35,7.3,242,1011.9,22.54,0.0,4.23
2014-03-02,26.0,17.5,0.0,0.0,0.0,4.61,8.1,127,1014.7,21.28,0.0,4.36
2014-03-03,28.0,19.1,0.0,0.0,0.0,6.82,12.4,106,1015.2,22.36,0.0,4.85
2014-03-04,28.1,20.9,11.9,11.9,0.0,4.02,8.7,76,1013.5,13.68,15.0,2.87
2014-03-05,24.3,20.6,26.7,26.7,0.0,2.69,9.5,328,1012.2,8.2,14.0,1.62
2014-03-06,27.7,19.0,0.1,0.1,0.0,4.37,9.4,285,1012.4,22.71,1.0,4.37
2014-03-07,25.9,19.0,1.9,1.9,0.0,4.25,8.9,168,1013.5,19.46,7.0,3.73
2014-03-08,24.2,19.1,2.4,2.4,0.0,5.65,10.7,150,1013.4,13.61,9.0,2.57
2014-03-09,26.8,18.7,0.7,0.7,0.0,3.2,5.0,100,1010.9,18.81,4.0,3.6
2014-03-10,29.2,18.3,0.6,0.6,0.0,4.9,12.7,320,1009.7,17.89,1.0,3.74
2014-03-11,25.2,20.5,1.1,1.1,0.0,4.84,9.4,163,1013.4,17.91,5.0,3.45
2014-03-12,26.1,18.9,0.0,0.0,0.0,5.23,9.6,127,1018.1,19.56,0.0,4.03
2014-03-13,28.1,19.1,0.0,0.0,0.0,5.22,10.3,108,1017.7,19.79,0.0,4.02
2014-03-14,29.6,18.6,0.0,0.0,0.0,3.9,6.7,87,1011.7,23.4,0.0,4.65
2014-03-15,27.9,22.1,1.4,1.4,0.0,6.91,10.9,309,1008.6,9.72,5.0,2.68
2014-03-16,29.8,20.9,0.6,0.6,0.0,4.22,10.7,85,1009.4,15.07,4.0,3.21
2014-03-17,28.9,23.4,6.4,6.4,0.0,5.85,15.9,300,1009.0,9.72,8.0,2.22
2014-03-18,23.3,21.2,10.1,10.1,0.0,5.04,11.0,146,1014.8,4.24,18.0,1.15
2014-03-19,23.3,20.5,16.7,16.7,0.0,5.15,9.1,107,1011.0,5.66,20.0,1.2
2014-03-20,26.0,19.8,0.6,0.6,0.0,4.75,8.3,298,1006.0,11.33,3.0,2.35
2014-03-21,25.7,19.4,1.3,1.3,0.0,5.6,10.8,283,1008.2,12.36,7.0,2.69
2014-03-22,20.1,15.6,0.7,0.7,0.0,5.69,10.5,216,1019.7,11.65,3.0,2.47
2014-03-23,22.5,11.2,0.0,0.0,0.0,3.52,6.4,107,1021.1,21.67,0.0,3.85
2014-03-24,26.2,13.9,0.0,0.0,0.0,3.54,6.1,106,1018.3,22.2,0.0,4.17
2014-03-25,27.3,16.7,0.0,0.0,0.0,4.69,7.7,98,1020.0,19.74,0.0,4.01
2014-03-26,26.7,17.8,0.0,0.0,0.0,5.39,9.9,101,1021.6,19.26,0.0,3.99
2014-03-27,28.2,20.0,0.0,0.0,0.0,4.75,8.0,95,1018.3,18.1,0.0,3.82
2014-03-28,29.7,18.6,0.0,0.0,0.0,3.7,6.7,63,1014.4,20.61,0.0,4.14
2014-03-29,30.5,19.5,0.7,0.7,0.0,3.61,6.0,53,1011.5,20.21,1.0,4.23
2014-03-30,29.1,21.4,3.5,3.5,0.0,4.62,11.5,34,1009.1,10.8,9.0,2.61
2014-03-31,25.3,21.9,10.8,10.8,0.0,6.52,11.0,202,1014.1,6.9,18.0,1.49
2014-04-01,26.2,21.9,1.4,1.4,0.0,5.98,11.5,167,1019.0,12.18,8.0,2.65
2014-04-02,26.5,20.8,2.1,2.1,0.0,6.13,11.7,115,1020.5,16.06,10.0,3.35
2014-04-03,27.5,20.4,0.0,0.0,0.0,6.0,10.8,98,1019.5,19.0,0.0,4.12
2014-04-04,28.4,17.6,0.0,0.0,0.0,3.5,7.4,98,1019.1,20.95,0.0,4.16
2014-04-05,29.9,19.5,0.0,0.0,0.0,2.97,6.8,34,1017.1,19.99,0.0,4.05
2014-04-06,30.5,18.6,0.0,0.0,0.0,3.0,5.4,102,1015.2,17.65,0.0,3.66
2014-04-07,29.1,21.5,0.1,0.1,0.0,4.4,8.4,119,1013.0,16.49,1.0,3.45
2014-04-08,32.5,21.0,7.8,7.8,0.0,4.05,9.3,63,1008.8,17.28,4.0,3.63
2014-04-09,27.3,18.7,3.9,3.9,0.0,5.21,9.0,292,1010.1,14.8,7.0,3.13
2014-04-10,26.7,16.2,0.0,0.0,0.0,4.7,9.3,126,1014.3,18.42,0.0,3.68
2014-04-11,27.0,20.9,14.0,14.0,0.0,4.11,9.9,103,1011.9,8.62,11.0,1.99
2014-04-12,23.8,19.6,11.6,11.6,0.0,9.42,17.9,304,1007.8,12.43,9.0,3.01
2014-04-13,19.0,12.4,0.0,0.0,0.0,7.24,12.7,281,1019.0,19.72,0.0,3.98
2014-04-14,19.7,12.5,0.0,0.0,0.0,3.19,6.1,239,1022.1,12.72,0.0,2.3
2014-04-15,23.0,13.0,0.0,0.0,0.0,3.94,6.3,112,1019.6,15.62,0.0,2.85
2014-04-16,26.0,12.8,0.0,0.0,0.0,2.97,5.0,88,1016.3,18.81,0.0,3.42
2014-04-17,27.8,16.5,0.3,0.3,0.0,2.83,6.3,346,1014.2,15.31,1.0,2.98
2014-04-18,24.3,19.0,2.5,2.5,0.0,3.37,6.9,299,1011.8,7.75,8.0,1.57
2014-04-19,22.6,19.5,5.8,5.8,0.0,4.87,9.4,166,1016.2,4.96,16.0,1.13
2014-04-20,23.1,16.7,0.4,0.4,0.0,4.34,8.9,132,1019.2,12.51,3.0,2.44
2014-04-21,24.8,14.3,0.4,0.4,0.0,3.42,5.4,136,1016.1,12.83,2.0,2.36
2014-04-22,22.0,17.3,0.0,0.0,0.0,5.68,11.7,159,1017.9,14.66,0.0,2.94
2014-04-23,21.7,14.6,0.0,0.0,0.0,3.39,7.4,142,1019.9,10.81,0.0,2.3
2014-04-24,20.5,14.3,0.0,0.0,0.0,4.18,7.8,165,1020.6,11.14,0.0,2.29
2014-04-25,19.6,11.0,0.0,0.0,0.0,3.51,8.0,193,1020.2,12.54,0.0,2.33
2014-04-26,21.1,12.0,0.0,0.0,0.0,4.52,8.4,106,1020.4,13.24,0.0,2.51
2014-04-27,22.8,14.1,0.0,0.0,0.0,6.53,11.5,92,1021.9,16.9,0.0,3.44
2014-04-28,23.8,13.4,0.0,0.0,0.0,3.83,7.8,79,1022.3,15.01,0.0,2.88
2014-04-29,25.0,14.0,0.0,0.0,0.0,3.21,5.8,57,1017.5,15.07,0.0,2.85
2014-04-30,19.7,16.8,19.6,19.6,0.0,2.97,11.1,92,1010.4,2.6,14.0,0.69
2014-05-01,21.8,17.3,14.0,14.0,0.0,10.47,19.6,293,1006.0,9.99,10.0,1.97
2014-05-02,21.1,14.3,0.0,0.0,0.0,3.77,7.9,300,1017.5,15.16,0.0,2.45
2014-05-03,25.5,11.1,0.0,0.0,0.0,2.33,5.5,72,1017.8,15.85,0.0,2.74
2014-05-04,21.9,16.9,15.8,15.8,0.0,3.92,7.2,340,1015.4,3.08,14.0,0.71
2014-05-05,24.5,17.1,0.0,0.0,0.0,2.6,5.1,107,1015.9,10.61,0.0,1.99
2014-05-06,24.0,18.1,7.5,7.5,0.0,2.55,6.7,139,1015.6,8.65,9.0,1.54
2014-05-07,23.5,17.2,0.0,0.0,0.0,2.82,6.5,150,1017.9,8.03,0.0,1.5
2014-05-08,20.3,15.5,4.5,4.5,0.0,3.45,6.4,189,1016.2,4.19,12.0,0.8
2014-05-09,19.8,13.7,0.5,0.5,0.0,2.41,6.5,217,1017.8,11.71,3.0,1.96
2014-05-10,20.6,14.6,0.6,0.6,0.0,6.05,11.1,104,1021.9,11.58,4.0,2.18
2014-05-11,23.0,13.8,0.0,0.0,0.0,4.71,8.1,85,1022.0,14.0,0.0,2.48
2014-05-12,23.7,12.6,0.0,0.0,0.0,3.35,6.3,35,1017.5,14.21,0.0,2.47
2014-05-13,22.6,15.2,1.1,1.1,0.0,2.64,8.8,249,1016.0,11.79,5.0,1.99
2014-05-14,23.3,15.1,0.0,0.0,0.0,3.0,5.0,119,1017.9,12.75,0.0,2.22
2014-05-15,23.9,15.2,5.1,5.1,0.0,3.09,6.6,288,1016.2,9.97,3.0,1.77
2014-05-16,20.8,15.2,0.0,0.0,0.0,3.1,7.6,173,1017.5,7.07,0.0,1.38
2014-05-17,21.5,12.8,0.0,0.0,0.0,2.73,5.2,324,1017.3,11.61,0.0,1.87
2014-05-18,19.3,13.7,0.0,0.0,0.0,2.69,5.3,211,1018.0,4.6,0.0,0.99
2014-05-19,19.2,12.3,0.0,0.0,0.0,2.86,5.2,134,1019.3,13.04,0.0,2.12
2014-05-20,19.2,11.8,0.0,0.0,0.0,4.08,7.0,125,1018.1,11.34,0.0,1.93
2014-05-21,19.3,14.0,39.6,39.6,0.0,3.72,10.0,98,1010.2,2.74,12.0,0.67
2014-05-22,21.1,14.0,4.3,4.3,0.0,5.91,10.5,258,1008.5,3.54,11.0,1.01
2014-05-23,14.1,11.6,0.0,0.0,0.0,4.32,8.0,248,1022.3,3.72,0.0,1.11
2014-05-24,14.0,9.0,0.0,0.0,0.0,2.8,7.4,278,1023.1,11.67,0.0,1.71
2014-05-25,15.7,6.2,0.3,0.3,0.0,3.72,6.8,133,1019.4,10.54,2.0,1.67
2014-05-26,17.1,11.2,9.3,9.3,0.0,4.6,8.5,184,1017.8,6.03,13.0,1.08
2014-05-27,17.0,8.2,0.0,0.0,0.0,3.18,7.1,283,1023.1,12.47,0.0,1.84
2014-05-28,17.0,8.9,0.0,0.0,0.0,2.16,3.8,335,1023.3,11.95,0.0,1.81
2014-05-29,20.1,7.9,0.0,0.0,0.0,3.72,7.1,86,1021.2,13.23,0.0,2.06
2014-05-30,21.4,9.2,0.0,0.0,0.0,3.2,6.4,81,1018.9,13.19,0.0,2.11
2014-05-31,15.6,14.1,37.0,37.0,0.0,3.75,8.6,62,1013.9,1.52,20.0,0.45
2014-06-01,18.4,12.3,3.4,3.4,0.0,6.31,13.3,277,1011.5,9.26,9.0,1.47
2014-06-02,16.7,9.3,0.0,0.0,0.0,4.39,9.1,287,1016.1,13.34,0.0,1.97
2014-06-03,18.3,6.7,0.0,0.0,0.0,2.34,4.9,321,1017.0,13.27,0.0,1.93
2014-06-04,20.1,6.1,0.8,0.8,0.0,3.47,6.1,87,1012.3,13.38,3.0,2.07
2014-06-05,20.5,13.6,10.9,10.9,0.0,3.14,11.0,121,1008.0,4.76,11.0,0.94
2014-06-06,18.5,15.2,0.9,0.9,0.0,4.58,8.2,163,1010.4,3.34,4.0,0.76
2014-06-07,21.7,16.9,6.6,6.6,0.0,5.67,10.2,100,1007.0,5.88,7.0,1.15
2014-06-08,17.6,11.0,6.1,6.1,0.0,4.83,9.4,191,1012.7,3.34,6.0,0.78
2014-06-09,16.5,7.2,0.0,0.0,0.0,1.99,5.1,283,1023.3,10.31,0.0,1.45
2014-06-10,18.4,6.8,0.0,0.0,0.0,3.94,7.6,111,1026.1,11.7,0.0,1.68
2014-06-11,21.8,9.7,0.0,0.0,0.0,3.1,5.5,97,1020.8,11.63,0.0,1.95
2014-06-12,26.7,14.0,0.0,0.0,0.0,3.98,7.9,62,1016.1,12.12,0.0,2.6
2014-06-13,20.9,15.2,46.9,46.9,0.0,5.31,11.2,215,1018.0,2.14,16.0,0.97
2014-06-14,16.3,14.5,26.3,26.3,0.0,5.8,9.8,168,1024.1,1.26,12.0,0.6
2014-06-15,19.6,15.7,1.3,1.3,0.0,6.04,11.6,113,1022.9,6.07,3.0,1.35
2014-06-16,20.3,13.6,1.1,1.1,0.0,4.27,9.0,273,1020.3,5.23,4.0,0.98
2014-06-17,17.2,11.9,0.5,0.5,0.0,3.77,7.7,251,1022.7,5.32,3.0,1.05
2014-06-18,14.9,8.5,0.0,0.0,0.0,3.77,7.9,200,1027.8,9.76,0.0,1.66
2014-06-19,13.4,4.7,0.0,0.0,0.0,2.19,4.2,239,1029.8,12.65,0.0,1.65
2014-06-20,14.5,4.8,0.0,0.0,0.0,2.28,4.0,100,1025.6,11.95,0.0,1.59
2014-06-21,16.6,6.0,0.0,0.0,0.0,3.32,5.9,107,1023.3,10.79,0.0,1.5
2014-06-22,19.5,6.3,0.6,0.6,0.0,2.34,4.7,86,1020.2,11.68,2.0,1.76
2014-06-23,17.5,12.2,22.0,22.0,0.0,2.33,5.3,47,1017.7,1.5,13.0,0.43
2014-06-24,22.7,13.9,3.9,3.9,0.0,3.97,6.3,284,1016.4,6.6,10.0,1.25
2014-06-25,19.7,15.9,18.4,18.4,0.0,4.08,12.6,157,1012.3,2.64,19.0,0.58
2014-06-26,17.6,15.9,8.1,8.1,0.0,3.55,6.7,154,1014.5,1.91,14.0,0.41
2014-06-27,18.6,16.2,11.0,11.0,0.0,4.61,9.4,145,1017.6,2.56,13.0,0.57
2014-06-28,17.5,16.3,62.7,62.7,0.0,9.51,19.6,127,1017.5,0.96,24.0,0.42
2014-06-29,18.6,14.0,10.5,10.5,0.0,6.38,12.8,2,1009.2,6.63,20.0,1.3
2014-06-30,14.3,13.2,25.2,25.2,0.0,7.67,14.8,291,1011.0,1.28,23.0,0.44
2014-07-01,15.9,9.6,0.0,0.0,0.0,5.95,10.5,288,1017.1,9.68,0.0,1.74
2014-07-02,17.1,7.0,0.0,0.0,0.0,3.05,5.3,100,1018.1,10.89,0.0,1.57
2014-07-03,21.3,13.7,7.6,7.6,0.0,2.65,5.9,93,1016.9,5.55,13.0,1.02
2014-07-04,24.6,17.5,9.8,9.8,0.0,3.3,8.7,29,1016.5,5.93,9.0,1.27
2014-07-05,28.9,15.6,0.0,0.0,0.0,5.06,7.8,51,1014.2,12.23,0.0,2.73
2014-07-06,22.6,13.4,5.8,5.8,0.0,4.78,9.7,307,1017.3,3.68,6.0,1.23
2014-07-07,15.2,8.3,0.0,0.0,0.0,3.71,7.3,289,1026.0,12.81,0.0,1.89
2014-07-08,16.5,5.7,0.0,0.0,0.0,3.5,6.7,129,1028.4,12.25,0.0,1.76
2014-07-09,18.8,8.9,0.0,0.0,0.0,3.49,6.4,126,1024.8,9.55,0.0,1.49
2014-07-10,18.3,14.0,0.8,0.8,0.0,6.12,10.8,114,1025.4,6.57,4.0,1.31
2014-07-11,19.4,13.1,0.1,0.1,0.0,5.2,10.1,104,1025.5,8.68,1.0,1.51
2014-07-12,21.2,12.0,0.0,0.0,0.0,4.2,7.4,96,1024.9,11.94,0.0,1.97
2014-07-13,22.6,12.1,0.0,0.0,0.0,3.64,6.2,91,1023.7,11.77,0.0,1.99
2014-07-14,23.0,12.8,0.0,0.0,0.0,2.55,5.0,87,1021.5,11.21,0.0,1.96
2014-07-15,23.3,12.1,0.0,0.0,0.0,2.62,5.5,78,1020.2,12.76,0.0,2.17
2014-07-16,24.4,12.4,1.1,1.1,0.0,2.67,5.8,73,1018.9,10.18,3.0,1.82
2014-07-17,20.6,15.6,16.1,16.1,0.0,4.94,9.5,5,1015.2,4.25,12.0,0.92
2014-07-18,17.7,11.8,12.0,12.0,0.0,7.65,15.3,255,1019.4,9.35,13.0,1.61
2014-07-19,16.9,9.5,0.0,0.0,0.0,3.93,8.0,288,1024.0,12.93,0.0,1.95
2014-07-20,18.8,6.8,0.0,0.0,0.0,2.62,4.9,342,1023.5,13.49,0.0,2.05
2014-07-21,20.9,6.5,0.0,0.0,0.0,2.62,4.7,88,1020.3,13.89,0.0,2.16
2014-07-22,24.7,9.5,0.0,0.0,0.0,3.93,6.9,40,1014.4,13.62,0.0,2.49
2014-07-23,21.7,14.5,17.0,17.0,0.0,3.71,20.4,62,1009.9,3.81,16.0,0.91
2014-07-24,20.3,10.3,31.0,31.0,0.0,5.87,19.5,234,1013.7,1.53,22.0,0.56
2014-07-25,12.6,6.1,1.3,1.3,0.0,3.86,7.7,274,1022.1,14.08,3.0,1.86
2014-07-26,14.7,5.7,0.0,0.0,0.0,3.61,8.1,299,1024.1,14.36,0.0,2.0
2014-07-27,14.9,4.7,0.0,0.0,0.0,3.0,6.0,136,1028.8,11.61,0.0,1.68
2014-07-28,17.7,6.3,0.0,0.0,0.0,4.44,8.9,110,1029.8,14.48,0.0,2.07
2014-07-29,22.4,9.6,0.0,0.0,0.0,3.18,6.7,88,1026.0,13.76,0.0,2.18
2014-07-30,20.5,12.6,2.4,2.4,0.0,3.05,5.7,359,1022.4,6.32,7.0,1.21
2014-07-31,23.6,13.3,0.4,0.4,0.0,2.77,5.3,45,1018.0,10.85,1.0,1.96
2014-08-01,21.0,15.5,14.3,14.3,0.0,4.44,11.7,308,1014.4,4.58,9.0,0.91
2014-08-02,26.0,13.5,0.0,0.0,0.0,3.22,8.7,26,1012.9,11.96,0.0,2.2
2014-08-03,28.7,19.2,0.0,0.0,0.0,6.38,12.3,321,1006.5,14.48,0.0,3.93
2014-08-04,19.3,11.1,12.5,12.5,0.0,5.73,10.8,177,1017.6,3.88,11.0,0.95
2014-08-05,16.2,8.0,0.0,0.0,0.0,4.93,8.7,119,1026.5,15.51,0.0,2.47
2014-08-06,23.6,5.9,0.0,0.0,0.0,2.9,6.5,76,1018.9,15.23,0.0,2.5
2014-08-07,21.2,11.8,3.9,3.9,0.0,6.41,12.5,263,1020.8,6.87,7.0,1.74
2014-08-08,15.3,6.7,0.0,0.0,0.0,2.3,5.7,172,1028.3,13.17,0.0,1.94
2014-08-09,18.4,6.8,0.7,0.7,0.0,3.32,6.6,113,1022.1,14.3,1.0,2.11
2014-08-10,24.1,12.9,16.9,16.9,0.0,3.18,7.9,23,1015.0,8.7,16.0,1.57
2014-08-11,21.1,14.4,7.4,7.4,0.0,4.52,9.9,170,1014.8,8.15,4.0,1.44
2014-08-12,15.9,11.7,3.4,3.4,0.0,3.59,11.1,171,1018.1,4.47,5.0,0.95
2014-08-13,13.6,5.6,0.0,0.0,0.0,3.76,8.2,258,1028.1,17.24,0.0,2.52
2014-08-14,14.7,2.1,0.0,0.0,0.0,2.97,5.2,17,1029.7,17.39,0.0,2.45
2014-08-15,18.1,3.9,0.0,0.0,0.0,3.85,7.5,102,1027.5,16.62,0.0,2.5
2014-08-16,19.5,11.2,8.8,8.8,0.0,3.14,6.8,109,1024.8,6.77,12.0,1.18
2014-08-17,20.5,13.3,0.0,0.0,0.0,1.6,4.5,204,1023.4,7.61,0.0,1.34
2014-08-18,20.4,13.0,0.0,0.0,0.0,2.14,4.4,179,1021.7,12.07,0.0,2.03
2014-08-19,23.1,11.8,0.0,0.0,0.0,2.39,5.7,126,1021.1,15.14,0.0,2.48
2014-08-20,21.2,13.3,0.0,0.0,0.0,2.69,5.8,123,1021.6,12.99,0.0,2.05
2014-08-21,25.8,13.0,0.0,0.0,0.0,3.28,7.1,313,1017.8,17.55,0.0,3.11
2014-08-22,27.2,10.6,0.0,0.0,0.0,3.45,5.5,89,1015.6,17.27,0.0,3.24
2014-08-23,29.5,14.1,0.0,0.0,0.0,2.75,4.8,75,1011.8,16.75,0.0,3.28
2014-08-24,31.7,19.9,0.0,0.0,0.0,4.52,8.3,353,1006.4,17.73,0.0,4.76
2014-08-25,23.7,13.7,3.1,3.1,0.0,6.63,13.3,294,1009.2,6.76,4.0,2.29
2014-08-26,14.0,11.2,0.0,0.0,0.0,9.42,19.1,287,1015.5,11.21,0.0,3.22
2014-08-27,14.4,8.6,0.0,0.0,0.0,6.71,12.0,276,1020.6,17.89,0.0,3.03
2014-08-28,15.0,6.2,0.0,0.0,0.0,3.55,7.3,149,1022.6,16.29,0.0,2.45
2014-08-29,19.8,6.9,0.0,0.0,0.0,3.9,7.5,113,1020.9,19.04,0.0,2.99
2014-08-30,23.6,9.2,0.0,0.0,0.0,3.57,6.1,107,1017.0,18.25,0.0,3.13
2014-08-31,24.3,15.2,30.6,30.6,0.0,5.5,10.4,278,1011.3,13.02,9.0,2.37
2014-09-01,21.1,14.0,0.0,0.0,0.0,4.27,8.3,166,1013.8,18.74,0.0,3.11
2014-09-02,17.9,13.5,34.5,34.5,0.0,7.0,15.5,105,1010.6,4.79,12.0,0.97
2014-09-03,20.8,15.4,0.9,0.9,0.0,7.41,14.1,108,1017.9,12.29,3.0,2.45
2014-09-04,21.2,14.4,0.0,0.0,0.0,8.02,14.6,92,1023.2,17.47,0.0,3.45
2014-09-05,22.7,15.4,0.0,0.0,0.0,5.7,10.3,83,1020.7,10.65,0.0,2.47
2014-09-06,24.3,13.8,12.8,12.8,0.0,3.02,11.9,82,1015.3,9.28,6.0,1.88
2014-09-07,18.9,14.8,0.0,0.0,0.0,3.98,8.3,147,1019.8,7.43,0.0,1.52
2014-09-08,26.8,13.4,0.0,0.0,0.0,3.62,6.5,103,1018.6,19.13,0.0,3.52
2014-09-09,31.5,16.1,0.0,0.0,0.0,4.96,8.8,359,1009.7,19.48,0.0,4.39
2014-09-10,23.1,15.3,12.8,12.8,0.0,6.01,12.4,185,1009.3,8.2,8.0,2.2
2014-09-11,17.1,14.0,37.4,37.4,0.0,4.74,9.0,142,1019.6,5.04,17.0,1.14
