time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,precipitation_hours,et0_fao_evapotranspiration
2000-02-19,28.0,17.7,0.0,0.0,0.0,5.97,10.7,102,1019.7,26.28,0.0,5.52
2000-02-20,29.0,18.8,0.0,0.0,0.0,5.03,9.3,99,1017.9,26.01,0.0,5.59
2000-02-21,27.3,19.3,3.6,3.6,0.0,3.05,7.4,64,1014.4,14.45,7.0,2.93
2000-02-22,29.1,20.1,0.2,0.2,0.0,3.32,7.6,116,1013.4,22.1,1.0,4.5
2000-02-23,28.8,19.7,13.6,13.6,0.0,4.41,8.9,122,1012.6,21.11,7.0,4.09
2000-02-24,30.0,19.3,0.0,0.0,0.0,3.26,7.1,160,1011.9,22.92,0.0,4.82
2000-02-25,29.1,20.2,0.0,0.0,0.0,4.55,8.8,112,1012.2,22.76,0.0,4.7
2000-02-26,29.5,21.5,0.5,0.5,0.0,3.44,8.6,100,1011.7,16.61,2.0,3.6
2000-02-27,33.4,22.4,0.0,0.0,0.0,3.01,8.7,52,1008.7,20.86,0.0,4.64
2000-02-28,27.4,23.2,8.5,8.5,0.0,5.45,10.0,195,1011.4,8.14,8.0,2.06
2000-02-29,23.1,20.7,16.6,16.6,0.0,5.12,10.3,142,1017.9,5.43,14.0,1.7
2000-03-01,23.8,20.9,0.4,0.4,0.0,6.37,11.0,128,1017.8,6.69,2.0,1.85
2000-03-02,29.9,21.0,0.0,0.0,0.0,3.42,7.7,98,1013.7,20.82,0.0,4.27
2000-03-03,31.1,21.8,0.0,0.0,0.0,3.09,6.8,103,1012.4,20.58,0.0,4.35
2000-03-04,30.1,22.6,0.0,0.0,0.0,2.45,8.2,85,1012.5,18.12,0.0,3.74
2000-03-05,30.9,22.2,9.5,9.5,0.0,2.56,9.0,149,1013.0,19.24,4.0,3.94
2000-03-06,25.9,22.1,2.2,2.2,0.0,6.18,11.2,164,1014.6,8.18,10.0,1.73
2000-03-07,25.5,19.8,1.1,1.1,0.0,6.86,12.8,136,1017.0,18.06,4.0,3.53
2000-03-08,24.6,17.2,0.6,0.6,0.0,5.54,10.4,113,1017.7,18.75,5.0,3.95
2000-03-09,25.1,18.1,0.0,0.0,0.0,5.14,9.9,102,1017.8,20.02,0.0,4.32
2000-03-10,26.3,17.7,0.0,0.0,0.0,4.54,8.2,104,1015.7,16.57,0.0,3.64
2000-03-11,25.4,18.6,0.4,0.4,0.0,4.8,9.4,119,1013.6,18.15,4.0,3.83
2000-03-12,25.8,19.0,0.1,0.1,0.0,5.52,10.4,113,1011.9,20.86,1.0,4.24
2000-03-13,27.1,17.8,0.0,0.0,0.0,5.1,9.4,107,1009.7,22.45,0.0,4.54
2000-03-14,28.6,18.7,1.0,1.0,0.0,3.53,6.6,109,1009.2,21.63,4.0,4.33
2000-03-15,30.2,19.4,0.0,0.0,0.0,2.94,5.8,99,1010.3,21.64,0.0,4.44
2000-03-16,31.7,20.2,0.3,0.3,0.0,3.6,7.0,53,1009.0,22.61,1.0,4.81
2000-03-17,28.8,21.4,22.7,22.7,0.0,4.94,11.0,256,1007.6,15.14,9.0,3.19
2000-03-18,24.6,19.7,0.0,0.0,0.0,4.03,7.8,178,1013.1,17.98,0.0,3.96
2000-03-19,25.0,16.9,0.0,0.0,0.0,4.43,8.1,107,1014.9,20.78,0.0,4.36
2000-03-20,28.2,16.1,0.0,0.0,0.0,4.74,8.6,95,1014.9,23.18,0.0,4.98
2000-03-21,27.9,17.0,0.0,0.0,0.0,3.51,6.6,50,1015.4,16.16,0.0,3.28
2000-03-22,26.9,20.2,0.3,0.3,0.0,5.17,9.5,150,1016.9,16.56,2.0,3.34
2000-03-23,30.4,19.7,0.0,0.0,0.0,4.18,7.2,83,1012.5,21.8,0.0,4.49
2000-03-24,26.8,21.6,3.9,3.9,0.0,8.61,15.5,315,1010.6,8.53,8.0,2.3
2000-03-25,26.0,16.6,0.0,0.0,0.0,4.63,8.1,100,1016.9,21.11,0.0,4.43
2000-03-26,30.0,17.9,0.0,0.0,0.0,4.3,8.1,88,1011.0,21.04,0.0,4.48
2000-03-27,29.0,21.9,36.1,36.1,0.0,6.5,17.1,317,1006.3,9.79,11.0,2.41
2000-03-28,21.6,15.5,7.5,7.5,0.0,6.54,13.7,226,1017.2,20.91,5.0,3.88
2000-03-29,22.3,12.5,0.0,0.0,0.0,4.49,7.7,108,1020.2,12.63,0.0,2.63
2000-03-30,25.9,18.6,0.1,0.1,0.0,4.23,7.5,94,1016.8,14.78,1.0,3.11
2000-03-31,22.3,18.6,7.4,7.4,0.0,2.33,3.8,12,1015.9,6.22,13.0,1.32
2000-04-01,22.7,16.6,1.6,1.6,0.0,4.95,9.4,180,1019.7,7.8,4.0,1.73
2000-04-02,23.3,16.5,0.0,0.0,0.0,4.05,7.8,143,1023.0,19.03,0.0,3.56
2000-04-03,25.3,15.3,0.0,0.0,0.0,5.93,10.7,97,1021.5,21.04,0.0,4.23
2000-04-04,26.7,15.8,0.0,0.0,0.0,4.04,8.1,77,1019.9,19.14,0.0,3.83
2000-04-05,28.3,17.2,0.1,0.1,0.0,3.14,5.7,30,1018.9,17.71,1.0,3.58
2000-04-06,29.5,17.9,0.0,0.0,0.0,3.03,6.1,32,1017.6,17.49,0.0,3.59
2000-04-07,30.4,19.1,0.0,0.0,0.0,3.67,8.1,10,1013.5,19.46,0.0,4.08
2000-04-08,31.9,19.2,0.0,0.0,0.0,4.61,9.1,333,1013.3,19.54,0.0,4.27
2000-04-09,31.0,20.8,0.0,0.0,0.0,2.82,6.1,146,1015.0,18.64,0.0,3.88
2000-04-10,32.1,20.2,0.0,0.0,0.0,4.65,9.3,312,1012.2,17.41,0.0,4.03
2000-04-11,23.0,19.8,13.9,13.9,0.0,4.57,9.0,171,1013.4,3.95,12.0,1.09
2000-04-12,19.7,17.0,41.5,41.5,0.0,7.36,13.5,128,1013.4,5.24,22.0,1.1
2000-04-13,21.0,16.3,13.6,13.6,0.0,5.06,10.1,250,1011.1,6.57,19.0,1.21
2000-04-14,23.2,15.8,0.3,0.3,0.0,3.19,5.6,163,1016.1,13.41,1.0,2.56
2000-04-15,24.1,13.6,0.0,0.0,0.0,4.02,6.8,117,1017.7,18.32,0.0,3.34
2000-04-16,24.5,17.1,6.0,6.0,0.0,5.5,10.3,118,1017.1,13.11,8.0,2.7
2000-04-17,19.1,18.1,112.2,112.2,0.0,7.73,13.9,111,1013.2,1.55,24.0,0.71
2000-04-18,25.6,18.7,22.5,22.5,0.0,7.03,12.3,86,1008.6,11.46,9.0,2.21
2000-04-19,22.6,18.5,3.1,3.1,0.0,7.56,14.8,306,1007.6,14.24,3.0,3.09
2000-04-20,19.5,17.4,0.8,0.8,0.0,9.24,16.9,290,1010.0,5.03,5.0,2.0
2000-04-21,21.0,16.8,0.7,0.7,0.0,5.31,10.9,262,1014.9,8.87,4.0,2.02
2000-04-22,22.1,13.7,0.0,0.0,0.0,2.01,5.2,278,1017.6,15.19,0.0,2.58
2000-04-23,24.2,10.7,0.0,0.0,0.0,3.69,7.3,306,1016.1,17.93,0.0,3.05
2000-04-24,24.8,11.4,0.0,0.0,0.0,2.35,5.3,320,1015.5,17.35,0.0,2.92
2000-04-25,26.0,12.9,0.0,0.0,0.0,2.61,4.3,92,1014.6,16.32,0.0,2.92
2000-04-26,27.8,14.4,0.0,0.0,0.0,2.69,4.7,80,1015.0,16.69,0.0,3.14
2000-04-27,28.2,16.3,0.0,0.0,0.0,2.5,4.7,82,1015.8,16.55,0.0,3.11
2000-04-28,25.2,18.7,2.8,2.8,0.0,2.96,6.6,119,1016.8,8.68,4.0,1.75
2000-04-29,25.6,19.3,0.4,0.4,0.0,3.16,6.0,106,1017.6,9.52,3.0,1.88
2000-04-30,29.5,17.0,0.0,0.0,0.0,3.18,7.0,14,1013.9,15.72,0.0,3.12
2000-05-01,30.0,19.2,0.0,0.0,0.0,3.96,7.7,3,1010.7,15.25,0.0,3.54
2000-05-02,23.3,20.5,21.4,21.4,0.0,3.98,11.4,308,1011.5,3.53,11.0,1.0
2000-05-03,22.1,19.2,10.7,10.7,0.0,5.73,9.9,117,1016.3,3.6,13.0,0.91
2000-05-04,24.2,19.0,23.0,23.0,0.0,3.12,9.9,72,1012.6,4.74,20.0,0.94
2000-05-05,23.2,16.3,26.3,26.3,0.0,9.19,17.3,310,1008.9,3.47,16.0,1.19
2000-05-06,15.1,13.1,0.0,0.0,0.0,11.86,19.7,291,1012.2,7.33,0.0,2.9
2000-05-07,17.4,11.1,0.0,0.0,0.0,5.52,11.0,288,1017.7,15.62,0.0,2.49
2000-05-08,19.3,9.0,0.0,0.0,0.0,2.3,5.0,281,1018.4,14.72,0.0,2.26
2000-05-09,18.5,11.7,0.1,0.1,0.0,2.31,6.0,272,1020.4,10.67,1.0,1.75
2000-05-10,18.4,12.0,0.0,0.0,0.0,3.01,5.6,197,1024.2,10.4,0.0,1.8
2000-05-11,20.3,12.5,0.1,0.1,0.0,4.83,8.3,99,1023.4,9.51,1.0,1.94
2000-05-12,23.5,10.7,0.0,0.0,0.0,3.23,6.2,71,1020.0,14.85,0.0,2.54
2000-05-13,23.6,12.2,0.0,0.0,0.0,3.14,5.1,44,1019.2,13.68,0.0,2.36
2000-05-14,22.5,12.2,0.0,0.0,0.0,3.52,6.6,119,1018.5,11.91,0.0,2.05
2000-05-15,21.8,16.6,1.1,1.1,0.0,5.9,10.5,107,1013.0,6.71,3.0,1.32
2000-05-16,21.7,16.9,18.1,18.1,0.0,6.59,13.9,75,1006.0,3.75,11.0,0.91
2000-05-17,16.8,14.1,4.0,4.0,0.0,3.98,7.1,296,1009.7,3.58,10.0,0.83
2000-05-18,18.1,13.1,2.7,2.7,0.0,4.9,9.0,172,1017.7,5.36,6.0,1.1
2000-05-19,18.4,10.7,0.1,0.1,0.0,2.66,6.7,177,1021.8,10.49,1.0,1.74
2000-05-20,19.4,10.1,0.0,0.0,0.0,2.56,5.7,108,1022.7,12.74,0.0,2.0
2000-05-21,20.8,10.5,0.0,0.0,0.0,2.22,4.0,64,1022.3,11.11,0.0,1.8
2000-05-22,22.5,11.9,0.0,0.0,0.0,2.61,5.2,288,1022.4,12.77,0.0,2.09
2000-05-23,21.2,14.5,0.1,0.1,0.0,3.54,6.2,144,1023.7,8.82,1.0,1.63
2000-05-24,21.8,13.5,0.0,0.0,0.0,3.21,5.5,93,1020.3,13.57,0.0,2.23
2000-05-25,26.4,12.9,0.0,0.0,0.0,6.4,11.3,4,1010.4,12.58,0.0,2.87
2000-05-26,23.1,14.9,8.6,8.6,0.0,6.53,16.4,280,1010.3,11.19,7.0,2.41
2000-05-27,17.2,11.0,0.0,0.0,0.0,5.87,10.9,283,1015.9,13.61,0.0,2.33
2000-05-28,15.9,8.7,0.0,0.0,0.0,3.73,7.8,281,1017.5,12.12,0.0,1.76
2000-05-29,15.9,6.1,0.0,0.0,0.0,2.45,3.7,310,1016.6,12.12,0.0,1.71
2000-05-30,18.0,9.1,0.6,0.6,0.0,4.52,8.6,290,1013.1,10.26,3.0,1.68
2000-05-31,15.2,10.3,2.2,2.2,0.0,5.54,11.2,259,1015.9,6.34,6.0,1.11
2000-06-01,15.2,9.2,0.1,0.1,0.0,3.14,7.2,238,1020.8,10.74,1.0,1.56
2000-06-02,16.1,5.9,0.0,0.0,0.0,3.05,4.9,103,1021.9,12.75,0.0,1.85
2000-06-03,19.5,7.2,0.0,0.0,0.0,3.0,5.9,106,1022.3,11.05,0.0,1.69
2000-06-04,21.4,8.2,0.0,0.0,0.0,2.18,4.6,88,1021.0,11.97,0.0,1.91
2000-06-05,22.7,14.7,10.7,10.7,0.0,2.32,8.3,57,1017.5,7.74,14.0,1.42
2000-06-06,22.9,17.4,9.2,9.2,0.0,2.67,11.6,65,1017.5,5.25,16.0,1.01
2000-06-07,25.0,16.9,0.9,0.9,0.0,2.55,6.5,82,1016.3,7.11,3.0,1.41
2000-06-08,21.2,17.4,4.5,4.5,0.0,4.84,10.1,307,1015.8,5.02,9.0,1.14
2000-06-09,20.8,15.4,0.0,0.0,0.0,3.38,6.4,166,1020.6,8.93,0.0,1.61
2000-06-10,22.9,14.0,9.4,9.4,0.0,4.03,9.7,81,1016.8,7.37,11.0,1.3
2000-06-11,18.7,15.7,0.4,0.4,0.0,4.02,8.1,269,1015.4,3.74,3.0,0.79
2000-06-12,21.8,14.8,0.0,0.0,0.0,2.73,5.7,113,1015.6,8.59,0.0,1.5
2000-06-13,25.6,12.7,0.0,0.0,0.0,2.55,4.9,47,1014.0,11.79,0.0,2.14
2000-06-14,27.9,15.2,0.0,0.0,0.0,2.8,5.0,45,1012.9,12.09,0.0,2.35
2000-06-15,27.7,15.6,0.0,0.0,0.0,3.06,8.6,35,1012.4,10.53,0.0,2.19
2000-06-16,24.1,15.3,12.6,12.6,0.0,5.61,12.1,305,1013.2,5.67,11.0,1.74
2000-06-17,16.2,14.0,5.0,5.0,0.0,4.66,8.0,176,1021.1,2.21,15.0,0.75
2000-06-18,16.3,14.9,16.2,16.2,0.0,8.04,12.3,117,1017.6,2.47,23.0,0.71
2000-06-19,15.6,13.4,2.4,2.4,0.0,4.52,9.0,265,1016.0,1.9,14.0,0.48
2000-06-20,12.7,8.2,0.0,0.0,0.0,5.22,10.3,285,1020.1,9.59,0.0,1.55
2000-06-21,12.7,5.9,0.0,0.0,0.0,6.29,12.3,289,1021.4,12.57,0.0,1.77
2000-06-22,16.6,3.5,0.0,0.0,0.0,2.51,4.4,333,1020.0,12.68,0.0,1.76
2000-06-23,20.7,5.7,0.0,0.0,0.0,2.48,4.2,68,1014.7,12.39,0.0,1.86
2000-06-24,26.6,10.6,0.0,0.0,0.0,7.33,13.0,340,1006.4,12.12,0.0,3.7
2000-06-25,21.3,13.0,0.5,0.5,0.0,6.16,12.8,278,1010.7,11.36,3.0,2.03
2000-06-26,17.9,10.3,1.3,1.3,0.0,5.32,9.7,132,1015.9,8.49,4.0,1.46
2000-06-27,20.5,13.0,0.0,0.0,0.0,5.71,10.5,101,1016.5,9.29,0.0,1.65
2000-06-28,26.7,16.1,0.7,0.7,0.0,4.39,9.9,4,1007.8,8.04,3.0,2.34
2000-06-29,18.6,14.6,42.9,42.9,0.0,6.41,11.8,180,1007.7,1.5,23.0,0.39
2000-06-30,18.0,11.6,4.7,4.7,0.0,4.24,9.1,169,1014.2,11.58,3.0,1.74
2000-07-01,23.6,9.4,4.7,4.7,0.0,4.64,9.3,43,1011.6,11.44,4.0,1.97
2000-07-02,26.6,10.6,14.7,14.7,0.0,9.81,24.0,315,1009.0,3.95,5.0,2.19
2000-07-03,14.9,7.0,0.0,0.0,0.0,4.59,8.7,297,1025.2,11.75,0.0,1.79
2000-07-04,17.8,4.6,0.0,0.0,0.0,2.42,4.0,66,1024.9,12.9,0.0,1.91
2000-07-05,22.6,6.9,0.0,0.0,0.0,2.3,3.5,80,1020.0,11.43,0.0,1.82
2000-07-06,25.8,14.6,0.0,0.0,0.0,3.47,7.1,359,1016.0,11.62,0.0,2.14
2000-07-07,25.8,14.2,0.0,0.0,0.0,3.86,7.9,352,1014.2,12.57,0.0,2.41
2000-07-08,26.9,15.0,7.9,7.9,0.0,3.71,10.0,345,1011.1,11.58,5.0,2.4
2000-07-09,23.3,17.3,17.3,17.3,0.0,3.11,12.6,342,1010.2,6.25,14.0,1.25
2000-07-10,22.2,15.5,21.4,21.4,0.0,7.69,13.4,312,1007.5,3.72,19.0,0.97
2000-07-11,15.1,9.8,0.0,0.0,0.0,9.13,16.4,301,1014.0,4.88,0.0,2.05
2000-07-12,9.5,6.9,0.6,0.6,0.0,9.52,17.6,288,1023.7,7.48,3.0,2.14
2000-07-13,8.7,4.1,0.5,0.5,0.0,7.41,14.4,285,1028.4,10.03,2.0,1.76
2000-07-14,10.2,0.3,0.0,0.0,0.0,2.69,5.0,338,1026.1,13.61,0.0,1.65
2000-07-15,12.7,1.2,0.0,0.0,0.0,5.6,9.8,282,1017.5,12.74,0.0,1.87
2000-07-16,8.4,5.7,0.0,0.0,0.0,9.51,17.0,277,1018.2,7.62,0.0,2.02
2000-07-17,9.8,4.2,0.0,0.0,0.0,5.66,10.1,285,1020.3,10.18,0.0,1.54
2000-07-18,12.9,0.0,0.0,0.0,0.0,4.94,9.9,303,1018.8,13.83,0.0,1.77
2000-07-19,9.8,4.7,0.0,0.0,0.0,7.12,13.7,287,1019.6,14.05,0.0,2.06
2000-07-20,12.8,5.2,0.0,0.0,0.0,6.12,12.0,307,1017.9,13.33,0.0,2.13
2000-07-21,16.9,2.2,0.0,0.0,0.0,3.23,5.4,45,1013.7,14.08,0.0,2.05
2000-07-22,12.5,8.0,9.7,9.7,0.0,3.2,5.9,271,1010.9,1.86,10.0,0.43
2000-07-23,9.5,5.8,0.1,0.1,0.0,6.24,12.0,274,1020.1,8.35,1.0,1.61
2000-07-24,14.0,3.9,0.0,0.0,0.0,5.78,11.1,307,1021.5,14.21,0.0,2.06
2000-07-25,16.6,1.5,0.0,0.0,0.0,3.72,7.5,301,1022.5,14.07,0.0,1.95
2000-07-26,14.3,4.6,0.0,0.0,0.0,2.83,5.5,170,1025.0,13.58,0.0,1.82
2000-07-27,17.2,3.8,0.0,0.0,0.0,3.08,6.1,108,1023.7,14.48,0.0,2.03
2000-07-28,19.6,4.1,0.0,0.0,0.0,2.39,4.4,85,1020.6,14.04,0.0,2.03
2000-07-29,15.2,6.4,0.3,0.3,0.0,2.66,6.2,146,1018.6,7.83,2.0,1.09
2000-07-30,16.1,9.4,0.0,0.0,0.0,2.92,5.4,145,1018.6,7.91,0.0,1.19
2000-07-31,18.7,9.6,0.0,0.0,0.0,2.43,4.5,139,1020.2,6.93,0.0,1.07
2000-08-01,21.7,11.1,0.0,0.0,0.0,2.15,4.2,111,1018.2,13.56,0.0,2.19
2000-08-02,22.7,12.3,2.4,2.4,0.0,4.68,9.2,232,1017.2,11.76,8.0,1.98
2000-08-03,13.6,6.8,0.1,0.1,0.0,4.27,8.8,164,1023.9,4.52,1.0,0.93
2000-08-04,12.8,6.0,0.0,0.0,0.0,3.55,6.7,126,1027.3,14.74,0.0,2.0
2000-08-05,18.0,4.6,0.0,0.0,0.0,3.22,5.5,92,1021.6,15.92,0.0,2.3
2000-08-06,21.9,5.8,0.0,0.0,0.0,2.92,5.5,333,1017.4,15.49,0.0,2.44
2000-08-07,24.4,7.4,0.0,0.0,0.0,2.51,5.1,9,1016.5,15.13,0.0,2.5
2000-08-08,24.7,9.8,0.4,0.4,0.0,2.56,4.6,344,1014.7,14.01,2.0,2.39
2000-08-09,16.4,9.1,26.1,26.1,0.0,6.86,13.5,178,1017.0,1.86,14.0,0.61
2000-08-10,11.9,6.9,0.0,0.0,0.0,4.2,8.1,179,1027.9,10.03,0.0,1.63
2000-08-11,11.4,4.4,0.0,0.0,0.0,4.36,9.5,214,1031.4,12.52,0.0,1.79
2000-08-12,12.2,6.0,0.0,0.0,0.0,4.27,7.4,156,1029.8,8.2,0.0,1.34
2000-08-13,18.0,5.8,0.0,0.0,0.0,3.58,6.1,99,1023.0,14.7,0.0,2.24
2000-08-14,17.2,9.9,20.6,20.6,0.0,3.08,9.8,57,1017.0,4.96,13.0,0.93
2000-08-15,19.8,10.4,7.3,7.3,0.0,5.98,11.2,262,1016.2,8.47,13.0,1.5
2000-08-16,17.4,6.5,0.0,0.0,0.0,4.43,7.6,48,1022.7,15.26,0.0,2.35
2000-08-17,21.6,6.5,0.0,0.0,0.0,3.92,7.2,127,1018.6,15.78,0.0,2.56
2000-08-18,19.1,8.1,0.0,0.0,0.0,3.04,5.3,131,1022.5,17.12,0.0,2.75
2000-08-19,23.3,6.5,0.0,0.0,0.0,2.62,4.7,105,1019.6,17.64,0.0,2.85
2000-08-20,24.5,9.9,0.0,0.0,0.0,3.0,5.1,113,1018.4,15.89,0.0,2.69
2000-08-21,24.7,11.9,0.0,0.0,0.0,2.6,5.4,134,1016.6,15.66,0.0,2.66
2000-08-22,28.2,11.6,0.0,0.0,0.0,2.91,5.6,75,1014.5,17.28,0.0,3.24
2000-08-23,29.7,14.6,0.7,0.7,0.0,3.61,11.7,63,1011.5,16.6,4.0,3.38
2000-08-24,22.8,15.7,1.5,1.5,0.0,3.91,9.1,102,1012.4,6.95,8.0,1.34
2000-08-25,20.2,16.2,28.1,28.1,0.0,5.37,14.4,311,1007.2,1.94,15.0,0.66
2000-08-26,18.0,12.2,8.9,8.9,0.0,4.9,10.3,180,1011.8,2.92,11.0,0.75
2000-08-27,17.9,9.9,0.0,0.0,0.0,4.07,9.0,112,1012.7,16.33,0.0,2.61
2000-08-28,14.4,7.5,0.1,0.1,0.0,3.6,8.0,257,1011.9,12.68,1.0,1.94
2000-08-29,15.7,3.3,0.0,0.0,0.0,4.08,8.7,301,1016.4,13.92,0.0,2.23
2000-08-30,20.1,4.5,0.0,0.0,0.0,5.63,10.3,97,1018.1,19.43,0.0,3.2
2000-08-31,19.9,10.8,7.3,7.3,0.0,5.39,10.1,281,1014.7,5.16,6.0,1.27
2000-09-01,13.4,8.4,0.0,0.0,0.0,3.85,7.1,178,1020.7,10.78,0.0,1.84
2000-09-02,16.5,6.3,0.0,0.0,0.0,5.46,10.8,132,1021.1,16.68,0.0,2.55
2000-09-03,17.8,7.6,0.0,0.0,0.0,4.7,9.3,126,1024.1,18.39,0.0,2.96
2000-09-04,21.2,7.7,0.0,0.0,0.0,3.4,6.3,88,1022.5,19.19,0.0,3.22
2000-09-05,22.5,8.5,0.0,0.0,0.0,4.03,7.3,168,1020.0,18.83,0.0,3.25
2000-09-06,20.0,10.1,0.0,0.0,0.0,4.83,9.3,122,1019.4,20.55,0.0,3.49
2000-09-07,25.1,8.6,0.0,0.0,0.0,3.81,6.5,70,1014.1,20.56,0.0,3.65
2000-09-08,26.3,12.5,0.0,0.0,0.0,3.23,6.1,53,1011.9,19.86,0.0,3.74
2000-09-09,26.6,11.8,0.0,0.0,0.0,3.69,6.8,64,1010.6,18.99,0.0,3.64
2000-09-10,27.0,16.4,2.5,2.5,0.0,4.83,11.6,16,1007.8,13.23,6.0,2.82
