time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,rain,snowfall,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,vapour_pressure_deficit,et0_fao_evapotranspiration,shortwave_radiation,weather_code,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm
2019-01-01 00:00:00,24.6,85,21.8,0.0,0.0,0.0,1011.7,1010.0,33,4.1,124,7.6,0.47,0.02,0.0,1,26.4,27.6,0.347,0.329
2019-01-01 01:00:00,24.6,87,22.2,0.0,0.0,0.0,1011.0,1009.3,48,4.02,125,7.1,0.42,0.02,0.0,1,26.0,27.5,0.347,0.329
2019-01-01 02:00:00,24.3,90,22.5,0.0,0.0,0.0,1010.7,1009.0,70,3.34,129,6.9,0.31,0.01,0.0,2,25.7,27.4,0.347,0.329
2019-01-01 03:00:00,24.1,92,22.7,0.0,0.0,0.0,1010.8,1009.1,86,2.47,122,5.7,0.24,0.0,0.0,3,25.4,27.3,0.347,0.329
2019-01-01 04:00:00,24.1,92,22.7,0.0,0.0,0.0,1011.0,1009.3,95,2.77,116,4.6,0.24,0.0,0.0,3,25.3,27.1,0.347,0.329
2019-01-01 05:00:00,24.0,92,22.7,0.0,0.0,0.0,1011.6,1009.9,53,2.44,109,4.7,0.23,0.0,0.0,2,25.2,27.0,0.347,0.329
2019-01-01 06:00:00,24.1,92,22.8,0.0,0.0,0.0,1012.2,1010.5,61,2.12,98,4.1,0.23,0.02,10.0,2,25.1,26.8,0.346,0.329
2019-01-01 07:00:00,25.0,88,22.9,0.0,0.0,0.0,1012.9,1011.2,47,2.0,90,4.4,0.38,0.08,134.0,1,25.5,26.7,0.346,0.329
2019-01-01 08:00:00,26.5,80,22.8,0.0,0.0,0.0,1013.2,1011.5,82,1.61,60,4.4,0.68,0.21,305.0,3,26.4,26.7,0.345,0.329
2019-01-01 09:00:00,27.9,75,23.1,0.0,0.0,0.0,1013.4,1011.7,77,1.68,73,4.4,0.94,0.26,355.0,2,27.3,26.7,0.344,0.33
2019-01-01 10:00:00,29.6,68,23.2,0.0,0.0,0.0,1013.1,1011.4,96,1.44,56,4.8,1.31,0.51,697.0,3,29.0,26.7,0.342,0.329
2019-01-01 11:00:00,31.1,61,22.8,0.0,0.0,0.0,1012.8,1011.1,36,1.17,59,4.7,1.74,0.67,894.0,1,30.8,26.9,0.338,0.328
2019-01-01 12:00:00,32.6,54,22.2,0.0,0.0,0.0,1012.3,1010.6,55,1.4,90,4.9,2.24,0.77,1009.0,2,32.4,27.1,0.333,0.328
2019-01-01 13:00:00,33.8,49,21.7,0.0,0.0,0.0,1011.8,1010.1,52,2.05,133,5.5,2.65,0.82,1047.0,2,33.6,27.3,0.329,0.327
2019-01-01 14:00:00,33.8,53,23.0,0.0,0.0,0.0,1011.3,1009.6,42,3.35,163,7.2,2.46,0.79,1008.0,1,34.4,27.6,0.324,0.326
2019-01-01 15:00:00,34.0,53,23.0,0.0,0.0,0.0,1010.3,1008.6,34,3.91,176,8.4,2.52,0.73,903.0,1,34.7,27.9,0.32,0.325
2019-01-01 16:00:00,35.0,48,22.3,0.0,0.0,0.0,1009.4,1007.7,80,2.92,149,8.2,2.94,0.63,752.0,3,34.8,28.2,0.317,0.325
2019-01-01 17:00:00,34.3,46,21.1,0.0,0.0,0.0,1008.9,1007.2,46,5.23,97,9.0,2.91,0.52,544.0,1,34.4,28.5,0.314,0.324
2019-01-01 18:00:00,32.5,53,21.5,0.0,0.0,0.0,1009.0,1007.3,99,5.54,97,10.3,2.31,0.35,323.0,3,33.5,28.7,0.312,0.324
2019-01-01 19:00:00,30.3,61,21.9,0.0,0.0,0.0,1009.8,1008.1,100,5.73,102,9.6,1.69,0.2,126.0,3,32.3,28.8,0.311,0.324
2019-01-01 20:00:00,28.2,71,22.4,0.0,0.0,0.0,1010.8,1009.1,100,5.55,104,9.7,1.11,0.11,7.0,3,31.0,28.9,0.311,0.324
2019-01-01 21:00:00,27.0,76,22.4,0.0,0.0,0.0,1010.7,1009.0,100,3.59,103,9.3,0.85,0.04,0.0,3,30.1,28.8,0.311,0.324
2019-01-01 22:00:00,26.1,81,22.5,0.0,0.0,0.0,1011.3,1009.6,100,2.64,115,5.9,0.65,0.02,0.0,3,29.1,28.8,0.311,0.324
2019-01-01 23:00:00,25.6,83,22.5,0.0,0.0,0.0,1011.5,1009.8,100,2.55,135,4.5,0.55,0.01,0.0,3,28.3,28.7,0.311,0.324
2019-01-02 00:00:00,25.3,85,22.6,0.0,0.0,0.0,1010.9,1009.2,100,2.68,117,4.6,0.48,0.01,0.0,3,27.6,28.6,0.311,0.324
2019-01-02 01:00:00,24.9,88,22.7,0.0,0.0,0.0,1010.2,1008.5,100,1.75,103,4.5,0.39,0.0,0.0,3,27.1,28.5,0.31,0.324
2019-01-02 02:00:00,24.8,88,22.7,0.0,0.0,0.0,1009.5,1007.8,100,1.99,108,3.2,0.36,0.0,0.0,3,26.7,28.3,0.31,0.324
2019-01-02 03:00:00,24.7,89,22.8,0.0,0.0,0.0,1009.0,1007.3,100,2.0,90,3.8,0.34,0.0,0.0,3,26.4,28.2,0.31,0.324
2019-01-02 04:00:00,24.8,89,22.9,0.0,0.0,0.0,1009.4,1007.7,100,1.39,60,3.4,0.34,0.0,0.0,3,26.2,28.1,0.31,0.324
2019-01-02 05:00:00,24.7,91,23.1,0.0,0.0,0.0,1009.9,1008.2,100,1.28,39,2.4,0.28,0.0,0.0,3,26.0,27.9,0.31,0.324
2019-01-02 06:00:00,25.6,85,22.8,0.0,0.0,0.0,1010.5,1008.8,99,1.71,21,2.6,0.51,0.03,5.0,3,25.9,27.8,0.31,0.324
2019-01-02 07:00:00,27.4,71,21.8,0.0,0.0,0.0,1010.9,1009.2,91,2.62,7,4.3,1.05,0.1,88.0,3,26.2,27.6,0.31,0.324
2019-01-02 08:00:00,29.3,60,20.8,0.0,0.0,0.0,1011.2,1009.5,3,2.82,354,5.6,1.62,0.27,333.0,0,27.3,27.5,0.309,0.323
2019-01-02 09:00:00,30.6,58,21.5,0.0,0.0,0.0,1010.2,1008.5,24,3.35,333,6.4,1.82,0.45,573.0,1,28.0,27.5,0.309,0.325
2019-01-02 10:00:00,32.4,54,22.0,0.0,0.0,0.0,1010.0,1008.3,41,3.22,324,7.0,2.23,0.57,718.0,1,29.7,27.5,0.307,0.325
2019-01-02 11:00:00,34.5,49,22.1,0.0,0.0,0.0,1009.6,1007.9,67,3.75,314,7.8,2.8,0.73,887.0,2,31.5,27.6,0.304,0.324
2019-01-02 12:00:00,35.3,47,22.5,0.0,0.0,0.0,1008.8,1007.1,54,4.55,303,9.0,3.0,0.72,833.0,2,32.7,27.8,0.301,0.323
2019-01-02 13:00:00,36.0,49,23.5,0.0,0.0,0.0,1008.1,1006.4,52,4.85,302,9.7,3.04,0.81,961.0,2,33.9,28.0,0.298,0.322
2019-01-02 14:00:00,36.5,46,23.1,0.0,0.0,0.0,1007.2,1005.5,89,4.32,318,10.1,3.29,0.81,944.0,3,34.9,28.3,0.295,0.322
2019-01-02 15:00:00,36.0,47,22.8,0.0,0.0,0.0,1007.1,1005.4,99,4.2,295,9.9,3.16,0.56,582.0,3,34.8,28.6,0.293,0.321
2019-01-02 16:00:00,35.6,49,23.4,0.2,0.2,0.0,1007.0,1005.3,100,3.05,293,9.5,2.94,0.48,514.0,51,34.7,28.8,0.292,0.32
2019-01-02 17:00:00,34.3,54,23.6,0.1,0.1,0.0,1007.0,1005.3,100,3.3,268,8.1,2.49,0.4,427.0,51,34.5,29.0,0.292,0.32
2019-01-02 18:00:00,33.1,61,24.5,0.0,0.0,0.0,1006.9,1005.2,100,0.95,252,6.3,1.98,0.18,204.0,3,33.6,29.2,0.292,0.32
2019-01-02 19:00:00,31.4,72,25.9,0.0,0.0,0.0,1007.0,1005.3,99,1.79,27,2.7,1.27,0.09,79.0,3,32.7,29.3,0.291,0.32
2019-01-02 20:00:00,30.1,76,25.4,0.0,0.0,0.0,1007.5,1005.8,100,1.89,32,3.8,1.02,0.04,7.0,3,31.7,29.4,0.291,0.32
2019-01-02 21:00:00,30.8,73,25.5,0.0,0.0,0.0,1006.1,1004.4,100,2.18,286,3.0,1.19,0.03,0.0,3,32.1,29.6,0.283,0.313
2019-01-02 22:00:00,31.9,63,24.0,0.0,0.0,0.0,1006.3,1004.6,100,1.14,345,2.4,1.73,0.02,0.0,3,31.2,29.7,0.283,0.313
2019-01-02 23:00:00,30.2,72,24.7,0.0,0.0,0.0,1006.3,1004.6,100,2.13,41,3.2,1.19,0.03,0.0,3,30.6,29.6,0.283,0.313
2019-01-03 00:00:00,29.8,73,24.4,0.0,0.0,0.0,1005.8,1004.1,99,3.14,9,5.2,1.14,0.05,0.0,3,30.0,29.6,0.283,0.313
2019-01-03 01:00:00,28.8,77,24.4,0.0,0.0,0.0,1004.9,1003.2,99,1.4,360,5.1,0.9,0.01,0.0,3,29.6,29.5,0.283,0.313
2019-01-03 02:00:00,28.4,78,24.2,0.0,0.0,0.0,1004.8,1003.1,100,3.54,278,7.8,0.85,0.04,0.0,3,29.1,29.5,0.283,0.313
2019-01-03 03:00:00,27.5,82,24.1,0.1,0.1,0.0,1004.2,1002.5,99,2.65,281,6.2,0.68,0.02,0.0,51,28.8,29.4,0.283,0.313
2019-01-03 04:00:00,27.3,84,24.4,0.0,0.0,0.0,1004.4,1002.7,99,3.13,297,5.0,0.57,0.02,0.0,3,28.4,29.3,0.283,0.313
2019-01-03 05:00:00,27.1,86,24.5,0.0,0.0,0.0,1005.2,1003.5,100,2.79,291,5.4,0.51,0.01,0.0,3,28.1,29.1,0.283,0.313
2019-01-03 06:00:00,27.0,87,24.6,0.0,0.0,0.0,1006.2,1004.5,98,2.42,300,4.6,0.47,0.03,5.0,3,27.9,29.0,0.283,0.313
2019-01-03 07:00:00,27.9,83,24.7,0.0,0.0,0.0,1006.6,1004.9,100,3.19,311,5.8,0.65,0.1,109.0,3,28.2,28.9,0.283,0.313
2019-01-03 08:00:00,29.7,75,24.7,0.0,0.0,0.0,1006.5,1004.8,100,3.96,313,7.6,1.05,0.24,295.0,3,29.0,28.9,0.283,0.313
2019-01-03 09:00:00,26.7,84,23.7,0.0,0.0,0.0,1007.4,1005.7,100,4.21,162,9.3,0.57,0.3,463.0,3,26.4,28.6,0.287,0.316
2019-01-03 10:00:00,26.3,86,23.7,0.7,0.7,0.0,1007.6,1005.9,100,5.02,175,11.0,0.49,0.22,316.0,53,26.9,28.4,0.293,0.316
2019-01-03 11:00:00,26.2,84,23.3,0.7,0.7,0.0,1007.6,1005.9,100,2.94,190,9.9,0.54,0.23,315.0,53,27.2,28.3,0.299,0.316
2019-01-03 12:00:00,28.5,72,23.1,0.1,0.1,0.0,1007.0,1005.3,100,2.76,226,11.8,1.07,0.51,706.0,51,28.7,28.3,0.299,0.316
2019-01-03 13:00:00,28.6,73,23.2,0.6,0.6,0.0,1006.8,1005.1,100,2.26,283,11.4,1.06,0.4,535.0,53,29.4,28.3,0.304,0.316
2019-01-03 14:00:00,29.4,70,23.4,0.3,0.3,0.0,1006.4,1004.7,100,4.44,306,11.4,1.21,0.41,527.0,51,30.1,28.3,0.305,0.315
2019-01-03 15:00:00,28.3,80,24.4,1.4,1.4,0.0,1006.6,1004.9,100,4.01,266,8.7,0.78,0.26,342.0,61,29.9,28.3,0.317,0.315
2019-01-03 16:00:00,27.4,79,23.3,0.7,0.7,0.0,1006.9,1005.2,100,4.12,203,7.6,0.78,0.24,314.0,53,29.5,28.3,0.323,0.315
2019-01-03 17:00:00,25.2,86,22.6,0.5,0.5,0.0,1007.1,1005.4,100,6.96,173,12.0,0.46,0.14,178.0,53,28.7,28.3,0.327,0.315
2019-01-03 18:00:00,24.1,81,20.7,0.0,0.0,0.0,1007.6,1005.9,100,7.21,177,12.6,0.57,0.11,87.0,3,27.9,28.3,0.327,0.315
2019-01-03 19:00:00,23.6,82,20.3,0.0,0.0,0.0,1008.7,1007.0,100,6.83,175,12.6,0.53,0.09,37.0,3,27.1,28.2,0.327,0.315
2019-01-03 20:00:00,23.4,82,20.1,0.1,0.1,0.0,1009.5,1007.8,100,7.18,171,12.3,0.53,0.08,2.0,51,26.5,28.1,0.328,0.315
2019-01-03 21:00:00,21.5,83,18.5,0.4,0.4,0.0,1010.7,1008.9,100,6.63,185,13.2,0.43,0.04,0.0,51,24.8,28.3,0.464,0.328
2019-01-03 22:00:00,21.6,84,18.7,0.2,0.2,0.0,1011.9,1010.1,100,4.77,170,11.5,0.42,0.03,0.0,51,24.6,28.0,0.463,0.329
2019-01-03 23:00:00,22.0,84,19.1,0.4,0.4,0.0,1012.2,1010.4,100,4.59,164,8.2,0.43,0.03,0.0,51,24.4,27.8,0.463,0.33
2019-01-04 00:00:00,21.2,93,20.1,1.4,1.4,0.0,1012.0,1010.2,100,3.49,153,7.9,0.17,0.0,0.0,61,24.3,27.6,0.475,0.331
2019-01-04 01:00:00,21.3,94,20.2,1.2,1.2,0.0,1012.1,1010.3,100,2.86,155,6.2,0.16,0.0,0.0,55,24.1,27.3,0.485,0.333
2019-01-04 02:00:00,21.3,94,20.3,1.5,1.5,0.0,1011.5,1009.7,100,2.6,164,5.0,0.14,0.0,0.0,61,24.0,27.1,0.496,0.336
2019-01-04 03:00:00,21.2,94,20.2,0.9,0.9,0.0,1010.9,1009.1,100,2.98,166,5.3,0.15,0.0,0.0,53,23.9,26.9,0.495,0.34
2019-01-04 04:00:00,21.2,94,20.2,0.4,0.4,0.0,1011.4,1009.6,100,3.1,180,5.2,0.14,0.0,0.0,51,23.8,26.7,0.489,0.343
2019-01-04 05:00:00,20.9,95,20.1,0.3,0.3,0.0,1011.9,1010.1,100,3.9,179,6.6,0.12,0.0,0.0,51,23.6,26.5,0.485,0.346
2019-01-04 06:00:00,20.7,92,19.4,0.1,0.1,0.0,1012.6,1010.8,96,4.7,181,8.0,0.2,0.03,2.0,51,23.5,26.3,0.48,0.348
2019-01-04 07:00:00,21.1,91,19.6,0.0,0.0,0.0,1013.1,1011.3,100,4.4,183,7.8,0.22,0.05,49.0,3,23.4,26.2,0.475,0.35
2019-01-04 08:00:00,22.3,87,19.9,0.1,0.1,0.0,1013.5,1011.7,100,4.88,165,8.6,0.36,0.12,167.0,51,23.6,26.0,0.472,0.351
2019-01-04 09:00:00,22.3,82,19.1,0.1,0.1,0.0,1013.8,1012.0,100,3.67,163,9.4,0.47,0.15,212.0,51,24.0,26.0,0.469,0.359
2019-01-04 10:00:00,22.7,80,19.1,0.0,0.0,0.0,1014.2,1012.4,100,3.45,150,6.8,0.55,0.16,197.0,3,24.2,25.8,0.466,0.36
2019-01-04 11:00:00,24.1,74,19.1,0.1,0.1,0.0,1014.1,1012.4,100,3.12,140,7.2,0.79,0.33,475.0,51,25.1,25.8,0.462,0.36
2019-01-04 12:00:00,24.4,72,19.0,0.0,0.0,0.0,1013.9,1012.2,100,3.62,156,7.2,0.86,0.3,410.0,3,25.7,25.7,0.457,0.361
2019-01-04 13:00:00,24.3,72,18.9,0.0,0.0,0.0,1014.0,1012.3,100,4.25,153,8.2,0.85,0.28,367.0,3,25.9,25.7,0.453,0.361
2019-01-04 14:00:00,24.5,70,18.7,0.0,0.0,0.0,1013.7,1012.0,100,4.53,149,8.5,0.93,0.29,383.0,3,26.2,25.7,0.449,0.361
2019-01-04 15:00:00,25.4,67,18.9,0.0,0.0,0.0,1013.2,1011.5,95,4.25,150,9.1,1.06,0.39,548.0,3,26.7,25.8,0.444,0.361
2019-01-04 16:00:00,24.9,70,19.1,0.0,0.0,0.0,1013.0,1011.3,100,5.88,138,10.8,0.93,0.36,529.0,3,27.0,25.8,0.439,0.361
2019-01-04 17:00:00,24.2,72,18.9,0.0,0.0,0.0,1013.1,1011.4,100,5.45,133,10.9,0.84,0.23,283.0,3,26.6,25.9,0.437,0.361
2019-01-04 18:00:00,23.7,75,19.0,0.1,0.1,0.0,1013.2,1011.5,100,5.05,117,9.9,0.73,0.18,221.0,51,26.2,25.9,0.435,0.361
2019-01-04 19:00:00,23.0,77,18.8,0.1,0.1,0.0,1013.5,1011.7,100,4.32,103,8.9,0.64,0.09,64.0,51,25.6,25.9,0.434,0.362
2019-01-04 20:00:00,22.7,76,18.3,0.0,0.0,0.0,1014.3,1012.5,98,3.96,100,7.5,0.65,0.06,5.0,3,25.0,25.8,0.433,0.362
2019-01-04 21:00:00,22.6,76,18.2,0.0,0.0,0.0,1014.8,1013.0,82,3.74,106,6.7,0.64,0.04,0.0,3,24.3,26.0,0.428,0.363
2019-01-04 22:00:00,21.8,80,18.2,0.0,0.0,0.0,1015.2,1013.4,97,3.98,102,6.9,0.52,0.03,0.0,3,23.9,25.9,0.427,0.363
2019-01-04 23:00:00,21.8,80,18.1,0.0,0.0,0.0,1015.0,1013.2,95,4.21,108,7.3,0.54,0.03,0.0,3,23.6,25.8,0.426,0.363
2019-01-05 00:00:00,21.7,79,17.9,0.0,0.0,0.0,1014.6,1012.8,95,4.37,110,7.4,0.54,0.04,0.0,3,23.4,25.6,0.426,0.363
2019-01-05 01:00:00,21.4,79,17.7,0.0,0.0,0.0,1014.2,1012.4,45,4.14,110,7.4,0.52,0.03,0.0,1,23.1,25.5,0.425,0.363
2019-01-05 02:00:00,21.1,79,17.4,0.0,0.0,0.0,1014.1,1012.3,76,4.33,109,7.3,0.52,0.03,0.0,2,22.8,25.4,0.424,0.363
2019-01-05 03:00:00,21.0,78,17.1,0.0,0.0,0.0,1013.8,1012.0,99,4.49,111,7.8,0.54,0.04,0.0,3,22.6,25.2,0.423,0.364
2019-01-05 04:00:00,21.1,76,16.7,0.0,0.0,0.0,1013.7,1011.9,93,4.79,116,8.2,0.6,0.05,0.0,3,22.5,25.1,0.423,0.364
2019-01-05 05:00:00,21.1,75,16.5,0.0,0.0,0.0,1014.3,1012.5,61,4.74,115,8.2,0.62,0.05,0.0,2,22.4,24.9,0.422,0.364
2019-01-05 06:00:00,20.9,76,16.6,0.0,0.0,0.0,1015.0,1013.2,22,4.97,115,8.4,0.59,0.07,6.0,1,22.2,24.8,0.421,0.364
2019-01-05 07:00:00,21.6,73,16.7,0.0,0.0,0.0,1015.1,1013.3,98,5.65,113,9.7,0.69,0.12,127.0,3,22.4,24.7,0.42,0.364
2019-01-05 08:00:00,22.1,71,16.7,0.0,0.0,0.0,1015.3,1013.5,100,5.61,112,10.0,0.76,0.16,164.0,3,22.8,24.6,0.418,0.364
2019-01-05 09:00:00,23.1,68,17.0,0.1,0.1,0.0,1015.6,1013.8,100,5.38,100,10.0,0.9,0.17,156.0,51,23.7,24.6,0.415,0.364
2019-01-05 10:00:00,24.4,66,17.5,0.0,0.0,0.0,1015.3,1013.6,100,4.82,95,9.8,1.05,0.37,544.0,3,24.6,24.6,0.412,0.364
2019-01-05 11:00:00,24.6,68,18.3,0.0,0.0,0.0,1015.6,1013.9,100,4.65,81,9.2,1.0,0.33,451.0,3,25.2,24.6,0.409,0.364
2019-01-05 12:00:00,24.8,69,18.8,0.0,0.0,0.0,1014.7,1013.0,66,5.41,87,10.2,0.96,0.38,548.0,2,25.8,24.6,0.406,0.363
2019-01-05 13:00:00,26.4,64,19.1,0.0,0.0,0.0,1014.0,1012.3,38,5.05,98,10.8,1.24,0.54,795.0,1,26.8,24.7,0.402,0.363
2019-01-05 14:00:00,28.2,60,19.6,0.0,0.0,0.0,1013.2,1011.5,100,4.22,121,9.8,1.53,0.68,980.0,3,28.1,24.9,0.396,0.362
2019-01-05 15:00:00,27.1,63,19.4,0.0,0.0,0.0,1012.7,1011.0,100,6.22,127,11.2,1.33,0.42,555.0,3,28.2,25.1,0.393,0.361
2019-01-05 16:00:00,26.8,63,19.1,0.0,0.0,0.0,1011.9,1010.2,100,5.29,112,11.5,1.3,0.32,382.0,3,27.8,25.2,0.39,0.361
2019-01-05 17:00:00,26.6,64,19.2,0.0,0.0,0.0,1011.3,1009.6,100,5.37,114,9.8,1.26,0.32,405.0,3,27.7,25.4,0.387,0.361
2019-01-05 18:00:00,26.0,65,18.8,0.0,0.0,0.0,1011.4,1009.7,60,5.32,102,9.8,1.19,0.25,299.0,2,27.3,25.5,0.385,0.36
2019-01-05 19:00:00,24.5,69,18.5,0.0,0.0,0.0,1011.9,1010.2,6,5.73,102,9.6,0.95,0.15,130.0,0,26.6,25.5,0.384,0.36
2019-01-05 20:00:00,23.2,74,18.3,0.0,0.0,0.0,1012.3,1010.6,4,5.88,108,10.3,0.74,0.09,10.0,0,25.7,25.5,0.384,0.36
2019-01-05 21:00:00,22.7,77,18.6,0.0,0.0,0.0,1012.6,1010.8,4,4.29,118,10.1,0.62,0.04,0.0,0,25.3,25.5,0.383,0.36
2019-01-05 22:00:00,22.2,80,18.6,0.0,0.0,0.0,1012.4,1010.6,3,3.86,111,7.2,0.54,0.03,0.0,0,24.6,25.5,0.382,0.36
2019-01-05 23:00:00,21.9,82,18.7,0.0,0.0,0.0,1012.0,1010.2,4,3.61,104,6.5,0.48,0.02,0.0,0,24.1,25.4,0.382,0.36
2019-01-06 00:00:00,21.7,83,18.7,0.0,0.0,0.0,1011.5,1009.7,44,3.85,99,6.4,0.44,0.02,0.0,1,23.7,25.3,0.382,0.36
2019-01-06 01:00:00,21.6,84,18.7,0.0,0.0,0.0,1010.8,1009.0,47,3.9,91,6.6,0.42,0.02,0.0,1,23.3,25.2,0.382,0.36
2019-01-06 02:00:00,21.4,84,18.7,0.0,0.0,0.0,1010.6,1008.8,28,3.71,87,6.6,0.4,0.02,0.0,1,23.1,25.1,0.382,0.36
2019-01-06 03:00:00,21.3,85,18.7,0.0,0.0,0.0,1010.2,1008.4,18,3.31,85,6.2,0.38,0.01,0.0,0,22.8,25.0,0.381,0.36
2019-01-06 04:00:00,21.3,86,18.8,0.0,0.0,0.0,1010.2,1008.4,9,3.21,86,5.7,0.36,0.01,0.0,0,22.7,24.9,0.381,0.36
2019-01-06 05:00:00,21.1,87,18.9,0.0,0.0,0.0,1010.8,1009.0,18,3.03,82,5.4,0.33,0.01,0.0,0,22.5,24.8,0.381,0.36
2019-01-06 06:00:00,21.3,87,19.0,0.0,0.0,0.0,1011.4,1009.6,82,3.01,75,5.1,0.34,0.03,8.0,3,22.4,24.6,0.381,0.36
2019-01-06 07:00:00,22.7,81,19.4,0.0,0.0,0.0,1012.0,1010.2,4,2.91,74,5.5,0.51,0.09,132.0,0,22.8,24.5,0.38,0.36
2019-01-06 08:00:00,24.6,76,20.0,0.0,0.0,0.0,1012.3,1010.6,8,2.39,57,5.5,0.76,0.22,342.0,0,23.9,24.5,0.379,0.36
2019-01-06 09:00:00,26.7,69,20.6,0.0,0.0,0.0,1011.7,1010.0,65,2.65,11,5.4,1.08,0.38,553.0,2,25.9,24.5,0.376,0.36
2019-01-06 10:00:00,28.4,65,21.3,0.0,0.0,0.0,1011.5,1009.8,75,2.65,349,6.1,1.34,0.54,762.0,2,27.4,24.6,0.373,0.359
2019-01-06 11:00:00,29.8,63,22.0,0.0,0.0,0.0,1011.0,1009.3,82,2.77,347,6.6,1.55,0.66,913.0,3,28.8,24.8,0.368,0.358
2019-01-06 12:00:00,31.1,61,22.6,0.0,0.0,0.0,1010.3,1008.6,46,2.35,348,6.6,1.78,0.75,1010.0,1,30.3,25.1,0.364,0.357
2019-01-06 13:00:00,32.2,58,22.8,0.0,0.0,0.0,1009.3,1007.6,29,1.73,10,7.7,2.02,0.79,1044.0,1,31.6,25.4,0.359,0.356
2019-01-06 14:00:00,32.9,55,22.7,0.0,0.0,0.0,1008.2,1006.5,72,1.39,30,7.3,2.23,0.71,917.0,2,32.4,25.7,0.354,0.355
2019-01-06 15:00:00,33.5,54,22.8,0.0,0.0,0.0,1007.2,1005.5,100,1.7,50,6.0,2.39,0.67,856.0,3,32.9,26.0,0.35,0.355
2019-01-06 16:00:00,33.2,52,22.1,0.0,0.0,0.0,1006.6,1004.9,99,2.15,62,5.6,2.44,0.48,573.0,3,32.7,26.4,0.347,0.354
2019-01-06 17:00:00,30.7,65,23.2,0.0,0.0,0.0,1006.4,1004.7,100,3.91,94,7.0,1.56,0.28,300.0,3,31.8,26.6,0.345,0.353
2019-01-06 18:00:00,29.8,69,23.5,0.0,0.0,0.0,1006.5,1004.8,100,4.22,95,7.3,1.3,0.2,183.0,3,30.9,26.9,0.344,0.353
2019-01-06 19:00:00,28.3,70,22.4,0.0,0.0,0.0,1006.5,1004.8,100,4.5,93,7.7,1.14,0.13,81.0,3,29.8,27.0,0.343,0.353
2019-01-06 20:00:00,26.7,75,22.0,0.0,0.0,0.0,1007.0,1005.3,100,4.3,87,7.7,0.87,0.08,6.0,3,28.8,27.1,0.343,0.353
2019-01-06 21:00:00,26.3,79,22.3,0.0,0.0,0.0,1006.1,1004.4,98,5.64,83,7.5,0.73,0.06,0.0,3,28.6,27.1,0.341,0.351
2019-01-06 22:00:00,26.2,79,22.4,0.0,0.0,0.0,1006.2,1004.5,100,4.49,78,9.5,0.7,0.04,0.0,3,27.8,27.1,0.34,0.35
2019-01-06 23:00:00,26.2,81,22.6,0.1,0.1,0.0,1006.3,1004.6,100,3.52,55,7.4,0.65,0.03,0.0,51,27.3,27.1,0.341,0.35
2019-01-07 00:00:00,26.4,84,23.4,1.2,1.2,0.0,1006.3,1004.6,100,3.05,32,5.8,0.55,0.02,0.0,55,26.9,27.1,0.353,0.35
2019-01-07 01:00:00,26.5,79,22.6,0.0,0.0,0.0,1005.4,1003.7,100,3.3,35,5.0,0.73,0.03,0.0,3,26.5,27.0,0.353,0.35
2019-01-07 02:00:00,26.0,77,21.6,0.0,0.0,0.0,1005.3,1003.6,100,2.75,19,5.1,0.78,0.03,0.0,3,26.1,26.9,0.353,0.35
2019-01-07 03:00:00,25.3,81,21.8,0.3,0.3,0.0,1004.9,1003.2,96,2.61,32,4.2,0.61,0.02,0.0,51,25.8,26.9,0.355,0.35
2019-01-07 04:00:00,24.9,83,21.9,0.0,0.0,0.0,1004.2,1002.5,61,3.06,52,4.8,0.52,0.02,0.0,2,25.5,26.8,0.356,0.35
2019-01-07 05:00:00,24.6,84,21.7,0.0,0.0,0.0,1003.8,1002.1,32,3.25,45,5.1,0.5,0.02,0.0,1,25.3,26.7,0.355,0.35
2019-01-07 06:00:00,24.6,83,21.6,0.0,0.0,0.0,1003.9,1002.2,17,3.36,37,5.3,0.52,0.04,7.0,0,25.0,26.6,0.355,0.35
2019-01-07 07:00:00,26.2,79,22.2,0.0,0.0,0.0,1004.3,1002.6,28,3.32,16,5.8,0.72,0.1,125.0,1,25.3,26.5,0.355,0.35
2019-01-07 08:00:00,28.2,71,22.3,0.0,0.0,0.0,1004.6,1002.9,90,3.81,355,6.9,1.12,0.25,324.0,3,26.1,26.4,0.354,0.35
2019-01-07 09:00:00,30.1,62,22.1,0.0,0.0,0.0,1003.3,1001.6,100,4.83,354,8.6,1.62,0.37,441.0,3,28.1,26.4,0.348,0.35
2019-01-07 10:00:00,31.4,59,22.4,0.0,0.0,0.0,1002.7,1001.0,100,4.95,352,9.6,1.9,0.53,654.0,3,29.2,26.5,0.345,0.349
2019-01-07 11:00:00,32.9,55,22.6,0.0,0.0,0.0,1003.0,1001.3,100,8.92,330,19.1,2.25,0.66,780.0,3,30.2,26.7,0.341,0.349
2019-01-07 12:00:00,33.4,54,22.9,0.0,0.0,0.0,1002.2,1000.5,100,7.91,339,17.3,2.36,0.61,679.0,3,30.8,26.8,0.338,0.348
2019-01-07 13:00:00,33.4,57,23.7,0.6,0.6,0.0,1002.2,1000.5,100,8.59,332,22.4,2.2,0.69,834.0,53,31.6,27.0,0.339,0.347
