time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,precipitation_hours,et0_fao_evapotranspiration
2018-05-15,21.4,15.6,1.2,1.2,0.0,4.66,8.1,319,1013.2,4.38,3.0,1.09
2018-05-16,19.9,13.6,0.0,0.0,0.0,6.32,10.9,187,1017.7,11.79,0.0,2.39
2018-05-17,19.5,10.4,0.0,0.0,0.0,5.29,9.0,152,1018.1,12.59,0.0,2.38
2018-05-18,17.9,15.3,42.2,42.2,0.0,5.28,9.3,150,1013.4,1.78,23.0,0.61
2018-05-19,15.7,12.9,22.7,22.7,0.0,7.23,13.1,234,1011.6,2.27,22.0,0.63
2018-05-20,15.3,10.1,0.0,0.0,0.0,7.48,13.1,282,1014.8,7.44,0.0,1.64
2018-05-21,17.6,10.2,0.1,0.1,0.0,4.72,8.5,292,1018.1,10.7,1.0,1.75
2018-05-22,17.1,9.4,0.0,0.0,0.0,5.03,9.4,285,1020.1,11.62,0.0,1.84
2018-05-23,16.1,7.1,0.0,0.0,0.0,3.58,7.6,284,1024.0,14.33,0.0,1.94
2018-05-24,16.7,6.3,0.0,0.0,0.0,3.11,5.3,349,1025.7,14.18,0.0,1.98
2018-05-25,18.0,8.7,0.0,0.0,0.0,3.79,6.4,131,1023.8,13.75,0.0,1.94
2018-05-26,21.0,10.3,0.0,0.0,0.0,2.41,4.3,90,1020.7,12.19,0.0,1.89
2018-05-27,23.8,12.2,0.0,0.0,0.0,3.09,5.1,19,1020.6,11.86,0.0,2.01
2018-05-28,26.2,14.3,0.0,0.0,0.0,4.43,7.4,14,1020.5,13.23,0.0,2.49
2018-05-29,25.5,13.3,0.0,0.0,0.0,4.0,7.2,26,1020.1,13.25,0.0,2.54
2018-05-30,26.1,15.1,0.0,0.0,0.0,3.4,6.8,4,1017.3,12.56,0.0,2.52
2018-05-31,23.6,15.1,1.3,1.3,0.0,3.22,10.4,5,1013.4,9.1,5.0,1.77
2018-06-01,21.5,16.6,16.3,16.3,0.0,5.19,9.8,297,1011.7,4.57,16.0,0.94
2018-06-02,16.3,10.3,1.8,1.8,0.0,5.52,10.3,252,1019.9,9.12,2.0,1.79
2018-06-03,14.3,7.2,0.0,0.0,0.0,4.01,6.9,289,1028.3,6.38,0.0,1.09
2018-06-04,19.0,8.9,3.6,3.6,0.0,4.99,9.2,120,1025.4,11.11,5.0,1.89
2018-06-05,15.7,13.1,1.2,1.2,0.0,6.65,11.8,292,1017.3,6.69,7.0,1.28
2018-06-06,14.4,8.6,0.4,0.4,0.0,5.22,9.7,273,1015.9,8.01,3.0,1.4
2018-06-07,15.7,7.6,0.0,0.0,0.0,6.43,11.8,293,1017.4,12.7,0.0,1.99
2018-06-08,15.2,7.2,0.0,0.0,0.0,5.86,11.1,293,1019.3,13.09,0.0,1.9
2018-06-09,18.3,5.1,0.0,0.0,0.0,2.73,6.3,17,1016.9,13.04,0.0,1.95
2018-06-10,24.5,11.4,4.3,4.3,0.0,5.91,14.8,33,1009.2,5.28,8.0,1.33
2018-06-11,26.3,16.9,40.6,40.6,0.0,6.76,19.9,316,1005.4,7.16,12.0,1.62
2018-06-12,19.7,15.3,7.2,7.2,0.0,6.2,12.2,267,1009.8,5.02,17.0,1.0
2018-06-13,15.7,8.7,0.0,0.0,0.0,9.8,17.0,282,1021.1,8.95,0.0,2.15
2018-06-14,12.4,5.4,0.0,0.0,0.0,3.75,7.1,285,1027.3,11.28,0.0,1.51
2018-06-15,12.2,4.1,0.0,0.0,0.0,2.83,6.2,291,1030.0,10.63,0.0,1.4
2018-06-16,12.2,1.7,0.0,0.0,0.0,2.3,5.7,317,1030.7,12.81,0.0,1.55
2018-06-17,12.9,3.2,0.0,0.0,0.0,2.63,4.8,199,1029.6,12.0,0.0,1.52
2018-06-18,15.7,4.8,0.0,0.0,0.0,2.51,4.5,135,1028.3,11.89,0.0,1.58
2018-06-19,18.2,8.0,0.0,0.0,0.0,2.85,5.0,356,1024.0,10.79,0.0,1.48
2018-06-20,22.8,7.9,0.0,0.0,0.0,3.0,6.0,300,1020.7,12.27,0.0,1.89
2018-06-21,24.5,9.5,2.7,2.7,0.0,7.44,13.9,290,1015.7,10.08,4.0,1.97
2018-06-22,15.5,6.8,0.0,0.0,0.0,2.94,5.0,147,1018.9,12.74,0.0,1.76
2018-06-23,25.4,8.6,11.9,11.9,0.0,5.7,17.1,236,1012.8,8.21,4.0,1.7
2018-06-24,13.2,11.0,20.5,20.5,0.0,4.88,9.9,153,1020.2,3.22,13.0,0.96
2018-06-25,14.6,11.4,11.7,11.7,0.0,4.48,7.6,182,1016.1,3.47,19.0,0.65
2018-06-26,14.7,9.0,0.0,0.0,0.0,3.86,7.4,290,1017.0,9.66,0.0,1.32
2018-06-27,18.1,7.0,0.0,0.0,0.0,2.72,6.1,330,1017.1,8.61,0.0,1.16
2018-06-28,17.0,11.9,8.1,8.1,0.0,3.44,10.3,107,1017.7,5.42,12.0,0.8
2018-06-29,21.1,11.9,5.1,5.1,0.0,3.73,6.5,318,1015.9,5.96,10.0,0.98
2018-06-30,19.3,12.7,0.0,0.0,0.0,2.7,5.2,328,1016.0,7.68,0.0,1.24
2018-07-01,21.2,12.4,0.0,0.0,0.0,3.3,5.4,64,1013.5,10.54,0.0,1.66
2018-07-02,21.5,13.8,8.3,8.3,0.0,7.41,13.0,255,1011.0,6.66,10.0,1.26
2018-07-03,13.2,9.1,0.4,0.4,0.0,6.7,12.6,181,1022.8,10.97,3.0,1.92
2018-07-04,12.9,8.5,4.4,4.4,0.0,3.98,8.5,131,1020.8,6.74,13.0,1.14
2018-07-05,14.6,10.6,15.1,15.1,0.0,3.67,6.2,146,1018.6,2.83,16.0,0.54
2018-07-06,16.6,13.0,4.0,4.0,0.0,6.62,11.5,120,1018.7,3.3,11.0,0.71
2018-07-07,22.2,13.3,1.2,1.2,0.0,7.02,12.9,274,1011.9,7.13,4.0,1.4
2018-07-08,16.3,12.3,0.0,0.0,0.0,9.36,16.6,286,1017.1,6.32,0.0,1.67
2018-07-09,13.5,10.0,8.6,8.6,0.0,6.76,11.9,236,1024.5,3.32,15.0,0.78
2018-07-10,15.7,10.4,2.4,2.4,0.0,5.97,11.0,183,1027.6,10.38,9.0,1.58
2018-07-11,15.8,7.8,0.0,0.0,0.0,3.41,5.9,165,1027.3,8.92,0.0,1.29
2018-07-12,15.4,7.9,0.0,0.0,0.0,2.69,4.7,68,1023.6,10.74,0.0,1.45
2018-07-13,18.3,7.3,0.0,0.0,0.0,3.4,7.2,312,1019.5,13.05,0.0,1.86
2018-07-14,22.3,8.2,0.0,0.0,0.0,3.05,4.9,357,1014.7,12.72,0.0,1.96
2018-07-15,27.1,13.6,4.4,4.4,0.0,6.95,14.4,225,1012.7,11.44,6.0,2.19
2018-07-16,16.8,14.2,17.5,17.5,0.0,6.96,11.8,149,1020.5,3.89,20.0,0.74
2018-07-17,20.8,15.6,37.0,37.0,0.0,5.9,15.4,83,1018.3,4.46,20.0,0.79
2018-07-18,25.9,15.7,0.2,0.2,0.0,2.73,6.0,54,1015.7,12.1,2.0,2.16
2018-07-19,27.8,14.2,0.0,0.0,0.0,3.26,5.4,23,1012.8,13.2,0.0,2.59
2018-07-20,27.0,12.2,8.7,8.7,0.0,8.05,14.8,316,1011.2,9.03,5.0,2.71
2018-07-21,13.6,7.5,0.1,0.1,0.0,8.64,15.6,290,1022.0,13.04,1.0,2.3
2018-07-22,18.2,5.8,0.0,0.0,0.0,2.96,6.3,108,1020.4,11.2,0.0,1.72
2018-07-23,15.1,11.2,7.3,7.3,0.0,5.53,10.2,169,1023.4,6.46,9.0,1.02
2018-07-24,15.7,10.2,15.6,15.6,0.0,5.83,9.8,139,1029.3,6.12,23.0,1.21
2018-07-25,16.3,13.1,31.2,31.2,0.0,7.11,12.0,98,1026.1,2.97,23.0,0.59
2018-07-26,18.8,12.3,14.2,14.2,0.0,4.98,10.9,46,1021.2,5.89,17.0,1.0
2018-07-27,16.3,12.2,0.0,0.0,0.0,2.7,5.5,300,1019.4,5.58,0.0,1.0
2018-07-28,20.2,11.6,11.3,11.3,0.0,4.27,10.6,156,1013.8,6.2,11.0,1.05
2018-07-29,16.0,10.8,0.3,0.3,0.0,8.41,15.1,297,1014.3,9.84,2.0,1.94
2018-07-30,16.5,9.2,0.0,0.0,0.0,3.69,7.3,274,1018.0,9.44,0.0,1.61
2018-07-31,15.7,7.9,0.2,0.2,0.0,5.86,10.3,176,1022.1,10.45,1.0,1.88
2018-08-01,13.3,8.0,0.0,0.0,0.0,5.38,10.1,142,1024.1,12.53,0.0,1.96
2018-08-02,18.6,7.5,0.0,0.0,0.0,4.28,7.7,115,1021.3,11.69,0.0,1.86
2018-08-03,21.3,12.0,0.0,0.0,0.0,3.47,5.7,97,1016.8,11.02,0.0,1.87
2018-08-04,20.8,12.0,0.7,0.7,0.0,6.3,11.0,278,1015.3,10.15,4.0,1.79
2018-08-05,15.2,8.7,0.0,0.0,0.0,5.76,9.9,290,1018.6,10.6,0.0,1.73
2018-08-06,17.3,7.8,0.0,0.0,0.0,3.13,6.2,316,1022.0,13.86,0.0,1.91
2018-08-07,20.4,7.8,0.0,0.0,0.0,3.18,6.4,97,1019.8,15.18,0.0,2.34
2018-08-08,18.5,9.1,5.9,5.9,0.0,7.12,12.7,337,1016.2,6.52,8.0,1.13
2018-08-09,13.2,9.2,4.2,4.2,0.0,8.89,15.7,290,1014.7,2.98,16.0,0.93
2018-08-10,12.0,7.4,0.1,0.1,0.0,9.31,16.6,282,1017.4,8.75,1.0,1.87
2018-08-11,16.2,10.5,0.6,0.6,0.0,6.93,12.0,283,1021.1,5.88,5.0,1.25
2018-08-12,18.4,11.1,0.0,0.0,0.0,4.35,8.0,139,1022.7,8.86,0.0,1.41
2018-08-13,20.6,12.6,0.0,0.0,0.0,3.42,5.8,106,1018.1,13.16,0.0,2.06
2018-08-14,22.2,10.3,0.2,0.2,0.0,7.62,13.2,212,1017.0,14.78,2.0,2.58
2018-08-15,15.5,10.8,0.0,0.0,0.0,4.81,9.2,149,1024.6,10.97,0.0,1.9
2018-08-16,19.7,9.3,0.0,0.0,0.0,6.04,10.3,112,1026.7,14.59,0.0,2.38
2018-08-17,21.5,9.7,0.0,0.0,0.0,3.77,7.7,89,1025.4,16.41,0.0,2.66
2018-08-18,22.5,9.3,0.0,0.0,0.0,3.37,6.4,45,1021.4,16.61,0.0,2.78
2018-08-19,25.6,11.1,4.0,4.0,0.0,8.63,15.3,160,1018.8,15.83,4.0,2.89
2018-08-20,11.6,9.1,15.1,15.1,0.0,5.51,9.7,213,1025.7,3.16,24.0,0.63
2018-08-21,12.9,7.3,15.3,15.3,0.0,3.83,7.4,160,1026.4,11.85,7.0,1.69
2018-08-22,15.5,11.0,7.3,7.3,0.0,4.49,8.4,318,1020.7,5.41,13.0,1.01
2018-08-23,18.0,7.6,0.2,0.2,0.0,4.55,7.7,286,1016.4,17.26,2.0,2.58
2018-08-24,23.3,12.3,21.8,21.8,0.0,8.81,17.2,309,1008.1,6.16,11.0,1.32
2018-08-25,14.5,8.5,0.0,0.0,0.0,8.97,15.6,279,1019.4,15.73,0.0,3.03
2018-08-26,13.4,4.3,0.0,0.0,0.0,4.07,8.6,286,1027.8,18.25,0.0,2.62
2018-08-27,18.2,2.9,0.0,0.0,0.0,2.83,5.2,64,1024.6,18.26,0.0,2.76
2018-08-28,21.0,5.6,0.0,0.0,0.0,2.69,5.3,57,1020.7,18.14,0.0,2.84
2018-08-29,25.4,10.8,0.0,0.0,0.0,3.52,5.9,95,1016.6,15.38,0.0,2.92
2018-08-30,24.1,14.6,10.9,10.9,0.0,4.24,12.6,64,1012.8,14.52,8.0,2.68
2018-08-31,18.4,15.6,66.2,66.2,0.0,5.77,11.4,132,1012.2,1.96,23.0,0.48
2018-09-01,19.3,15.2,47.5,47.5,0.0,7.08,12.2,142,1013.4,4.91,24.0,0.87
2018-09-02,21.3,15.6,17.6,17.6,0.0,4.92,10.1,256,1012.6,6.53,16.0,1.32
2018-09-03,18.5,13.6,6.9,6.9,0.0,7.86,13.9,179,1015.0,5.15,17.0,1.11
2018-09-04,18.7,12.1,1.4,1.4,0.0,6.07,11.6,181,1018.8,15.93,7.0,2.62
2018-09-05,19.7,10.2,0.0,0.0,0.0,4.22,7.1,100,1022.1,17.68,0.0,2.98
2018-09-06,23.4,9.0,0.0,0.0,0.0,3.13,5.7,57,1020.4,19.43,0.0,3.32
2018-09-07,24.6,10.9,0.0,0.0,0.0,3.0,5.4,108,1019.8,19.47,0.0,3.49
2018-09-08,21.6,11.6,0.0,0.0,0.0,5.91,10.8,149,1020.5,19.62,0.0,3.3
2018-09-09,22.0,14.3,0.3,0.3,0.0,6.96,12.3,122,1021.2,13.08,3.0,2.57
2018-09-10,22.2,15.8,0.0,0.0,0.0,7.49,13.9,115,1021.2,14.13,0.0,2.76
2018-09-11,19.1,14.5,0.5,0.5,0.0,7.13,12.9,117,1022.0,12.23,3.0,2.43
