time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,precipitation_hours,et0_fao_evapotranspiration
2015-02-22,29.6,22.1,11.5,11.5,0.0,4.3,7.5,111,1017.3,18.02,12.0,3.69
2015-02-23,28.3,21.8,2.5,2.5,0.0,3.31,6.9,219,1015.7,18.36,4.0,3.55
2015-02-24,27.4,21.5,6.5,6.5,0.0,2.16,7.3,109,1014.6,18.93,11.0,3.66
2015-02-25,30.4,20.7,1.3,1.3,0.0,3.04,7.5,114,1013.8,24.64,3.0,4.97
2015-02-26,27.9,22.6,8.6,8.6,0.0,2.42,8.9,138,1011.8,12.31,12.0,2.51
2015-02-27,27.5,22.1,16.8,16.8,0.0,5.0,12.4,234,1010.6,15.69,10.0,3.05
2015-02-28,25.7,19.8,0.0,0.0,0.0,5.48,10.1,114,1016.7,19.36,0.0,4.16
2015-03-01,28.1,18.7,0.0,0.0,0.0,4.54,8.4,98,1016.3,22.86,0.0,4.89
2015-03-02,30.2,19.8,0.0,0.0,0.0,3.83,6.8,44,1014.2,22.19,0.0,4.67
2015-03-03,31.6,21.9,0.0,0.0,0.0,3.63,6.4,83,1012.9,24.3,0.0,5.19
2015-03-04,32.5,22.1,5.1,5.1,0.0,2.45,8.5,4,1011.9,23.48,7.0,4.86
2015-03-05,28.6,23.2,6.9,6.9,0.0,4.43,8.5,204,1012.3,13.4,6.0,2.78
2015-03-06,27.4,21.1,0.5,0.5,0.0,4.68,9.8,147,1014.0,17.56,3.0,3.77
2015-03-07,27.6,19.8,0.0,0.0,0.0,5.19,9.5,111,1014.4,23.52,0.0,4.91
2015-03-08,29.3,20.4,1.1,1.1,0.0,5.41,9.3,108,1013.6,21.72,4.0,4.45
2015-03-09,28.8,21.6,3.7,3.7,0.0,5.37,10.6,113,1013.2,20.46,7.0,3.94
2015-03-10,26.6,22.3,7.4,7.4,0.0,5.6,10.7,130,1012.7,12.82,11.0,2.55
2015-03-11,26.6,21.5,0.5,0.5,0.0,5.66,11.0,170,1011.2,16.12,2.0,3.25
2015-03-12,27.3,20.4,0.1,0.1,0.0,3.81,7.4,197,1011.3,19.38,1.0,3.98
2015-03-13,29.2,20.3,0.0,0.0,0.0,4.12,7.3,101,1011.4,20.81,0.0,4.28
2015-03-14,30.8,20.9,0.2,0.2,0.0,3.36,6.2,111,1011.4,22.01,1.0,4.46
2015-03-15,30.0,22.0,0.0,0.0,0.0,3.49,7.6,154,1012.4,19.32,0.0,4.04
2015-03-16,28.4,22.3,0.4,0.4,0.0,4.91,9.6,135,1014.6,20.34,2.0,4.31
2015-03-17,28.2,18.6,0.0,0.0,0.0,4.63,8.6,110,1016.4,22.31,0.0,4.75
2015-03-18,28.2,17.7,0.0,0.0,0.0,5.07,9.3,105,1016.9,20.99,0.0,4.7
2015-03-19,29.4,17.8,0.0,0.0,0.0,4.73,8.3,100,1016.3,23.21,0.0,4.99
2015-03-20,31.1,18.1,0.0,0.0,0.0,3.68,7.4,334,1011.3,21.96,0.0,4.65
2015-03-21,24.2,20.0,13.2,13.2,0.0,7.13,13.1,196,1011.8,8.65,11.0,2.41
2015-03-22,23.1,17.0,0.0,0.0,0.0,4.03,8.5,182,1016.4,15.93,0.0,3.58
2015-03-23,24.2,15.7,5.5,5.5,0.0,3.81,8.0,114,1018.8,15.34,4.0,2.85
2015-03-24,27.3,17.0,0.0,0.0,0.0,4.03,7.2,96,1019.1,20.44,0.0,4.1
2015-03-25,30.0,18.8,0.0,0.0,0.0,3.59,6.8,41,1015.9,17.94,0.0,3.74
2015-03-26,23.7,18.8,5.0,5.0,0.0,5.11,10.1,183,1014.2,7.35,8.0,1.71
2015-03-27,23.4,18.5,1.7,1.7,0.0,2.44,4.6,152,1017.8,6.92,5.0,1.53
2015-03-28,24.7,16.8,0.1,0.1,0.0,5.07,9.4,111,1019.1,12.47,1.0,2.8
2015-03-29,24.6,19.7,0.0,0.0,0.0,5.2,9.6,96,1015.6,7.75,0.0,2.44
2015-03-30,26.2,19.5,32.4,32.4,0.0,5.55,11.9,332,1010.1,15.02,13.0,3.12
2015-03-31,26.4,19.4,0.0,0.0,0.0,5.6,9.5,267,1012.6,16.2,0.0,3.28
2015-04-01,26.0,18.2,0.3,0.3,0.0,2.42,5.1,165,1016.0,17.1,2.0,3.26
2015-04-02,26.8,16.2,0.0,0.0,0.0,3.1,5.5,92,1016.8,20.95,0.0,3.97
2015-04-03,29.5,15.5,0.0,0.0,0.0,3.8,5.7,44,1013.1,21.04,0.0,4.12
2015-04-04,29.9,17.2,0.0,0.0,0.0,3.48,6.7,32,1009.5,18.17,0.0,3.76
2015-04-05,24.5,19.6,11.3,11.3,0.0,5.06,8.9,177,1009.0,5.55,13.0,1.25
2015-04-06,22.4,17.5,1.4,1.4,0.0,6.43,12.6,160,1016.1,13.91,8.0,2.92
2015-04-07,22.8,16.5,0.0,0.0,0.0,4.08,7.6,99,1018.8,16.41,0.0,3.34
2015-04-08,25.5,14.1,0.0,0.0,0.0,3.28,5.8,92,1017.5,19.48,0.0,3.72
2015-04-09,27.0,14.8,0.0,0.0,0.0,3.06,6.7,7,1017.8,17.54,0.0,3.28
2015-04-10,27.7,17.0,0.0,0.0,0.0,2.57,4.1,112,1018.9,19.44,0.0,3.74
2015-04-11,28.5,14.7,0.0,0.0,0.0,3.14,6.1,192,1016.8,19.55,0.0,3.81
2015-04-12,25.3,18.8,1.0,1.0,0.0,3.89,8.2,140,1017.7,14.69,5.0,2.85
2015-04-13,25.3,17.0,0.0,0.0,0.0,4.81,8.9,107,1017.3,13.2,0.0,2.84
2015-04-14,28.8,17.9,0.6,0.6,0.0,2.73,7.8,25,1013.7,16.71,3.0,3.28
2015-04-15,26.4,19.7,0.6,0.6,0.0,3.08,6.7,199,1013.6,12.97,4.0,2.58
2015-04-16,23.9,20.4,0.8,0.8,0.0,6.65,12.1,114,1016.4,8.93,4.0,2.14
2015-04-17,29.3,18.9,5.3,5.3,0.0,5.12,9.1,68,1014.6,16.19,6.0,3.39
2015-04-18,24.4,16.7,3.4,3.4,0.0,4.57,12.7,285,1013.5,14.34,3.0,2.76
2015-04-19,26.7,13.5,0.1,0.1,0.0,2.82,5.5,84,1012.1,16.34,1.0,2.98
2015-04-20,23.9,19.9,8.9,8.9,0.0,2.4,4.8,187,1010.4,4.04,11.0,0.89
2015-04-21,23.6,18.1,0.0,0.0,0.0,5.82,10.7,153,1016.1,11.52,0.0,2.69
2015-04-22,22.2,17.0,0.1,0.1,0.0,4.72,10.0,121,1020.1,9.73,1.0,2.67
2015-04-23,22.1,17.7,1.1,1.1,0.0,3.94,7.4,106,1019.4,8.44,4.0,1.8
2015-04-24,23.4,16.6,0.8,0.8,0.0,3.35,7.0,208,1019.0,9.84,4.0,1.92
2015-04-25,23.8,17.0,0.6,0.6,0.0,2.7,5.6,197,1021.2,13.18,4.0,2.46
2015-04-26,24.7,13.5,0.0,0.0,0.0,3.04,5.3,81,1019.8,16.95,0.0,3.03
2015-04-27,24.4,13.4,0.0,0.0,0.0,2.57,4.6,166,1018.2,15.28,0.0,2.74
2015-04-28,24.4,15.5,0.0,0.0,0.0,4.52,8.5,166,1019.1,12.19,0.0,2.48
2015-04-29,20.4,15.9,0.0,0.0,0.0,5.65,10.5,110,1021.8,11.73,0.0,2.71
2015-04-30,18.5,15.0,2.7,2.7,0.0,4.27,7.7,109,1020.2,3.48,7.0,1.2
2015-05-01,22.7,13.0,0.0,0.0,0.0,3.2,5.5,99,1017.0,13.79,0.0,2.42
2015-05-02,24.4,14.2,0.3,0.3,0.0,3.23,6.3,94,1011.8,10.28,1.0,2.07
2015-05-03,21.3,16.9,9.6,9.6,0.0,6.14,10.7,268,1009.5,2.63,8.0,0.87
2015-05-04,18.7,11.2,0.8,0.8,0.0,5.6,10.9,262,1016.2,15.78,2.0,2.61
2015-05-05,19.1,7.7,0.0,0.0,0.0,2.36,3.9,242,1020.5,16.58,0.0,2.6
2015-05-06,21.3,10.5,0.0,0.0,0.0,3.4,6.8,167,1019.8,15.27,0.0,2.57
2015-05-07,19.6,10.9,0.0,0.0,0.0,4.04,7.5,156,1023.3,14.04,0.0,2.62
2015-05-08,20.8,11.5,0.0,0.0,0.0,2.39,5.3,84,1021.6,11.14,0.0,2.07
2015-05-09,24.2,12.8,0.4,0.4,0.0,2.61,6.3,343,1017.8,13.22,2.0,2.36
2015-05-10,21.3,16.4,6.4,6.4,0.0,4.22,8.5,130,1016.0,7.73,12.0,1.49
2015-05-11,17.9,15.2,4.2,4.2,0.0,7.36,14.5,135,1017.6,3.88,9.0,1.0
2015-05-12,20.6,14.7,0.7,0.7,0.0,5.36,9.8,122,1021.9,11.34,4.0,2.16
2015-05-13,22.3,12.0,0.0,0.0,0.0,3.91,7.1,97,1022.7,12.82,0.0,2.31
2015-05-14,23.4,12.3,0.0,0.0,0.0,2.91,6.0,87,1021.3,14.27,0.0,2.47
2015-05-15,24.3,13.6,0.0,0.0,0.0,3.03,5.0,78,1020.3,13.14,0.0,2.35
2015-05-16,24.1,14.8,0.8,0.8,0.0,2.42,4.3,15,1021.6,9.85,5.0,1.84
2015-05-17,25.6,15.5,0.0,0.0,0.0,2.87,4.4,97,1022.1,12.48,0.0,2.33
2015-05-18,24.8,16.3,0.0,0.0,0.0,3.09,5.0,128,1022.5,12.28,0.0,2.23
2015-05-19,24.9,16.3,0.0,0.0,0.0,2.84,5.0,108,1022.5,13.51,0.0,2.43
2015-05-20,25.3,15.5,0.0,0.0,0.0,2.73,5.0,90,1020.7,13.12,0.0,2.38
2015-05-21,26.7,15.7,0.0,0.0,0.0,2.91,4.5,70,1020.2,13.61,0.0,2.5
2015-05-22,27.4,16.9,0.0,0.0,0.0,3.28,6.5,357,1018.3,13.24,0.0,2.57
2015-05-23,29.0,18.2,0.6,0.6,0.0,5.46,9.4,347,1011.2,8.5,1.0,2.61
2015-05-24,24.6,18.6,17.0,17.0,0.0,5.77,16.2,165,1013.0,4.8,8.0,1.48
2015-05-25,21.4,18.4,0.1,0.1,0.0,4.98,9.9,131,1018.1,4.97,1.0,1.63
2015-05-26,21.6,18.1,16.2,16.2,0.0,6.52,12.6,116,1018.6,4.96,9.0,1.37
2015-05-27,18.2,17.0,79.8,79.8,0.0,8.29,17.4,115,1012.6,0.83,24.0,0.56
2015-05-28,17.6,14.9,9.7,9.7,0.0,8.3,15.8,189,1013.9,1.89,16.0,0.66
2015-05-29,17.6,12.8,0.5,0.5,0.0,2.64,6.2,238,1015.8,8.14,4.0,1.26
2015-05-30,18.1,10.9,0.3,0.3,0.0,3.22,6.3,295,1015.9,9.96,2.0,1.51
2015-05-31,19.2,10.4,0.1,0.1,0.0,2.43,4.6,134,1019.2,10.81,1.0,1.71
2015-06-01,17.8,9.3,0.0,0.0,0.0,2.25,4.7,356,1022.4,10.66,0.0,1.51
2015-06-02,20.7,8.5,0.0,0.0,0.0,2.66,6.3,36,1020.1,12.75,0.0,1.91
2015-06-03,23.4,8.7,0.0,0.0,0.0,3.9,7.5,357,1017.6,12.92,0.0,2.21
2015-06-04,23.9,16.2,0.0,0.0,0.0,2.52,5.4,344,1019.7,9.11,0.0,1.68
2015-06-05,24.9,14.1,0.5,0.5,0.0,3.16,5.1,45,1017.8,7.9,1.0,1.49
2015-06-06,26.4,17.9,0.0,0.0,0.0,5.39,10.0,326,1012.2,12.21,0.0,2.71
2015-06-07,26.2,17.2,0.4,0.4,0.0,3.3,9.6,306,1014.2,11.93,3.0,2.31
2015-06-08,21.2,17.9,1.2,1.2,0.0,3.84,9.8,147,1015.4,4.39,5.0,0.92
2015-06-09,27.3,17.5,0.2,0.2,0.0,4.1,7.6,329,1011.9,10.97,2.0,2.41
2015-06-10,24.1,17.3,20.8,20.8,0.0,5.2,11.5,264,1010.8,5.37,10.0,1.74
2015-06-11,17.2,9.6,51.9,51.9,0.0,5.09,10.7,175,1016.4,1.02,17.0,0.45
2015-06-12,14.2,7.3,0.0,0.0,0.0,2.11,3.7,196,1020.8,10.71,0.0,1.48
2015-06-13,18.0,7.8,0.4,0.4,0.0,2.14,4.2,144,1013.8,9.33,1.0,1.4
2015-06-14,17.8,12.7,0.4,0.4,0.0,4.12,6.7,237,1009.5,5.21,2.0,0.95
2015-06-15,13.6,8.2,0.0,0.0,0.0,5.98,11.4,279,1018.4,12.93,0.0,2.23
2015-06-16,15.9,5.4,0.0,0.0,0.0,3.61,7.5,325,1019.8,12.8,0.0,1.89
2015-06-17,17.2,4.7,18.7,18.7,0.0,4.39,7.6,51,1016.5,7.74,7.0,1.21
2015-06-18,13.8,9.5,26.2,26.2,0.0,6.96,13.4,195,1022.7,5.44,7.0,1.29
2015-06-19,12.9,5.4,0.0,0.0,0.0,3.28,5.6,176,1030.9,9.57,0.0,1.42
2015-06-20,18.0,5.1,0.0,0.0,0.0,2.39,4.1,90,1025.1,12.33,0.0,1.79
2015-06-21,20.2,11.1,6.8,6.8,0.0,2.92,6.3,3,1021.1,4.92,10.0,0.95
2015-06-22,19.9,15.7,9.2,9.2,0.0,5.81,13.0,283,1020.6,4.44,17.0,0.83
2015-06-23,14.5,9.0,18.8,18.8,0.0,6.28,13.5,161,1028.7,8.56,10.0,1.54
2015-06-24,17.4,5.3,0.0,0.0,0.0,4.67,9.2,101,1030.6,8.89,0.0,1.75
2015-06-25,20.1,9.7,0.0,0.0,0.0,3.62,8.1,95,1029.3,12.08,0.0,2.0
2015-06-26,21.3,9.3,0.0,0.0,0.0,2.77,5.4,90,1029.0,12.1,0.0,1.93
2015-06-27,22.1,11.1,0.0,0.0,0.0,2.8,5.7,32,1025.8,11.84,0.0,1.96
2015-06-28,22.6,10.0,0.0,0.0,0.0,2.9,5.8,357,1020.4,11.68,0.0,1.91
2015-06-29,23.2,11.2,0.5,0.5,0.0,2.34,5.4,9,1015.8,9.14,1.0,1.63
2015-06-30,18.7,15.3,23.4,23.4,0.0,3.42,10.7,321,1012.6,2.02,14.0,0.55
2015-07-01,15.6,12.0,0.0,0.0,0.0,3.51,7.3,195,1020.4,6.28,0.0,1.09
2015-07-02,19.1,8.8,0.3,0.3,0.0,4.0,7.6,105,1019.0,10.71,1.0,1.69
2015-07-03,20.4,11.8,0.6,0.6,0.0,6.01,10.3,283,1011.3,5.52,3.0,1.17
2015-07-04,14.1,10.0,0.0,0.0,0.0,7.23,13.6,267,1021.2,6.36,0.0,1.73
2015-07-05,16.9,9.2,0.0,0.0,0.0,4.75,9.4,99,1023.5,11.89,0.0,1.84
2015-07-06,19.3,8.3,1.1,1.1,0.0,2.75,5.8,110,1018.8,10.76,2.0,1.69
2015-07-07,17.8,13.8,10.1,10.1,0.0,4.79,8.6,155,1016.7,3.38,12.0,0.74
2015-07-08,16.7,14.7,22.3,22.3,0.0,4.97,9.2,146,1014.8,1.92,17.0,0.46
2015-07-09,16.7,14.0,18.0,18.0,0.0,4.85,10.3,263,1012.8,1.7,17.0,0.42
2015-07-10,20.1,11.9,0.8,0.8,0.0,3.08,6.5,88,1018.0,8.69,2.0,1.5
2015-07-11,19.6,12.3,0.0,0.0,0.0,2.62,5.9,146,1015.9,4.26,0.0,0.83
2015-07-12,22.5,13.1,1.3,1.3,0.0,3.18,7.9,17,1010.8,3.82,4.0,0.9
2015-07-13,24.1,18.1,23.9,23.9,0.0,6.13,13.3,341,1005.1,4.84,17.0,1.25
2015-07-14,19.4,12.4,20.8,20.8,0.0,5.55,14.8,191,1013.6,1.4,24.0,0.44
2015-07-15,13.2,11.5,16.9,16.9,0.0,3.18,6.4,151,1024.9,3.12,17.0,0.63
2015-07-16,16.2,12.4,0.0,0.0,0.0,3.7,7.3,154,1023.9,1.89,0.0,0.52
2015-07-17,18.2,14.0,10.7,10.7,0.0,5.58,11.8,280,1020.6,5.13,15.0,0.89
2015-07-18,18.8,12.3,0.0,0.0,0.0,3.63,6.2,101,1021.0,8.37,0.0,1.33
2015-07-19,23.3,12.7,1.2,1.2,0.0,4.06,16.2,122,1014.8,6.36,4.0,1.24
2015-07-20,16.4,14.3,59.8,59.8,0.0,7.38,14.7,167,1014.4,0.61,21.0,0.3
2015-07-21,15.8,11.8,3.6,3.6,0.0,6.26,14.6,214,1022.1,7.9,8.0,1.27
2015-07-22,16.6,9.4,0.0,0.0,0.0,3.58,7.0,129,1025.2,11.98,0.0,1.86
2015-07-23,19.0,9.3,0.0,0.0,0.0,3.22,5.7,105,1024.4,9.81,0.0,1.6
2015-07-24,17.4,12.2,0.4,0.4,0.0,5.1,9.1,110,1022.5,5.11,1.0,1.04
2015-07-25,19.5,13.3,0.4,0.4,0.0,4.92,10.6,133,1023.2,10.91,3.0,1.72
2015-07-26,20.1,12.1,0.1,0.1,0.0,3.11,6.6,179,1021.0,8.69,1.0,1.55
2015-07-27,19.5,12.1,0.0,0.0,0.0,2.14,4.3,185,1018.9,9.9,0.0,1.6
2015-07-28,23.4,12.1,0.0,0.0,0.0,2.11,3.9,75,1017.6,12.64,0.0,2.11
2015-07-29,27.1,12.9,0.0,0.0,0.0,2.88,6.1,0,1019.0,13.87,0.0,2.59
2015-07-30,25.9,15.0,0.0,0.0,0.0,2.63,4.7,102,1019.2,13.73,0.0,2.5
2015-07-31,27.7,14.7,0.0,0.0,0.0,3.1,5.8,8,1015.2,13.55,0.0,2.98
2015-08-01,21.5,16.8,0.0,0.0,0.0,4.18,8.1,129,1017.8,10.2,0.0,1.96
2015-08-02,28.2,16.1,0.0,0.0,0.0,5.11,10.0,341,1011.6,13.56,0.0,3.35
2015-08-03,23.2,16.9,7.4,7.4,0.0,4.46,11.3,180,1013.9,7.02,8.0,1.73
2015-08-04,20.5,16.9,9.3,9.3,0.0,5.68,10.6,126,1019.1,4.56,11.0,1.02
2015-08-05,21.9,17.1,18.8,18.8,0.0,5.3,9.4,102,1016.6,5.48,16.0,1.04
2015-08-06,29.7,17.6,0.0,0.0,0.0,4.52,7.6,43,1009.7,14.32,0.0,3.36
2015-08-07,30.7,21.8,0.0,0.0,0.0,6.28,9.0,1,1007.9,14.77,0.0,4.61
2015-08-08,31.8,22.2,0.0,0.0,0.0,4.0,7.4,22,1012.7,13.54,0.0,3.52
2015-08-09,29.4,18.8,0.0,0.0,0.0,3.89,7.0,44,1014.4,15.54,0.0,3.42
2015-08-10,29.8,16.6,0.0,0.0,0.0,4.34,8.5,33,1015.3,15.54,0.0,3.3
2015-08-11,24.1,17.6,1.0,1.0,0.0,4.53,8.1,150,1020.4,9.43,7.0,1.74
2015-08-12,28.6,18.4,0.0,0.0,0.0,3.06,5.5,69,1017.4,14.18,0.0,2.73
2015-08-13,29.9,19.8,0.0,0.0,0.0,4.92,9.1,352,1016.3,14.62,0.0,3.37
2015-08-14,26.2,17.6,0.0,0.0,0.0,2.33,5.3,46,1016.8,12.04,0.0,2.23
2015-08-15,22.7,17.7,1.3,1.3,0.0,4.92,9.1,277,1016.3,10.49,4.0,2.06
2015-08-16,20.3,16.5,6.0,6.0,0.0,5.5,10.0,125,1022.7,5.71,15.0,1.34
2015-08-17,27.4,16.5,0.0,0.0,0.0,4.03,9.0,102,1017.0,16.14,0.0,2.98
2015-08-18,28.5,17.2,9.1,9.1,0.0,5.02,13.4,301,1012.1,10.18,7.0,2.56
2015-08-19,17.7,15.3,0.5,0.5,0.0,4.6,9.4,258,1016.1,4.56,4.0,1.03
2015-08-20,18.4,15.0,0.6,0.6,0.0,5.28,9.7,133,1022.6,9.5,3.0,2.16
2015-08-21,22.4,14.5,0.0,0.0,0.0,4.61,8.1,94,1018.8,13.79,0.0,2.65
2015-08-22,25.8,12.1,2.3,2.3,0.0,3.19,9.3,37,1012.6,13.08,3.0,2.54
2015-08-23,22.0,13.7,1.9,1.9,0.0,4.4,8.8,242,1014.5,12.95,3.0,2.53
2015-08-24,18.0,11.6,0.0,0.0,0.0,4.55,7.7,137,1021.3,12.66,0.0,2.48
2015-08-25,22.1,13.9,0.0,0.0,0.0,4.65,8.7,107,1017.8,13.67,0.0,2.71
2015-08-26,23.7,14.7,18.3,18.3,0.0,3.54,8.5,69,1012.7,9.27,9.0,1.78
2015-08-27,20.9,14.4,4.7,4.7,0.0,7.08,13.6,284,1015.2,15.97,6.0,3.17
2015-08-28,21.1,8.8,0.0,0.0,0.0,2.97,7.0,304,1021.3,18.67,0.0,3.08
2015-08-29,28.1,8.7,0.0,0.0,0.0,4.46,8.5,343,1016.4,18.85,0.0,3.77
2015-08-30,28.3,11.9,0.0,0.0,0.0,3.2,5.2,309,1016.0,19.07,0.0,3.56
2015-08-31,29.5,12.8,0.0,0.0,0.0,5.69,9.0,305,1013.8,18.81,0.0,3.87
2015-09-01,20.0,14.2,4.3,4.3,0.0,8.1,14.1,153,1024.3,7.08,10.0,2.23
2015-09-02,19.3,12.2,1.2,1.2,0.0,5.3,9.9,115,1022.2,13.98,3.0,2.99
2015-09-03,20.8,13.8,3.8,3.8,0.0,4.81,8.7,130,1017.7,13.32,9.0,2.46
2015-09-04,18.7,14.0,0.5,0.5,0.0,5.08,9.8,134,1020.6,12.59,3.0,2.34
2015-09-05,15.9,13.8,2.9,2.9,0.0,5.09,9.9,152,1021.0,4.18,6.0,0.94
2015-09-06,19.4,12.5,0.0,0.0,0.0,3.51,7.8,247,1015.7,13.0,0.0,2.38
2015-09-07,21.7,10.4,0.0,0.0,0.0,4.07,7.2,110,1010.4,19.53,0.0,3.34
2015-09-08,21.8,11.8,0.0,0.0,0.0,3.51,7.3,177,1006.1,14.97,0.0,2.63
2015-09-09,22.7,12.6,0.0,0.0,0.0,4.55,8.1,96,1011.6,19.52,0.0,3.47
2015-09-10,25.5,12.1,13.4,13.4,0.0,5.39,11.8,203,1009.6,13.19,10.0,2.51
2015-09-11,16.3,9.3,3.0,3.0,0.0,6.83,13.2,253,1016.6,20.21,6.0,3.48
