time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,rain,snowfall,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,vapour_pressure_deficit,et0_fao_evapotranspiration,shortwave_radiation,weather_code,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm
2018-01-01 00:00:00,21.7,94,20.7,0.0,0.0,0.0,1007.4,1005.7,7,2.11,121,5.9,0.15,0.0,0.0,0,25.6,27.3,0.312,0.299
2018-01-01 01:00:00,21.5,95,20.6,0.0,0.0,0.0,1006.9,1005.2,11,1.7,135,3.7,0.14,0.0,0.0,0,25.0,27.1,0.312,0.299
2018-01-01 02:00:00,21.2,95,20.4,0.0,0.0,0.0,1006.4,1004.6,6,1.17,121,3.0,0.12,0.0,0.0,0,24.5,26.9,0.312,0.299
2018-01-01 03:00:00,21.4,94,20.5,0.0,0.0,0.0,1005.6,1003.9,16,1.3,94,2.4,0.14,0.0,0.0,0,24.2,26.7,0.312,0.299
2018-01-01 04:00:00,21.0,95,20.2,0.0,0.0,0.0,1005.4,1003.7,18,1.3,113,2.3,0.11,0.0,0.0,0,23.9,26.5,0.312,0.299
2018-01-01 05:00:00,21.0,95,20.2,0.0,0.0,0.0,1005.7,1003.9,26,1.2,132,1.8,0.12,0.0,0.0,1,23.6,26.3,0.312,0.299
2018-01-01 06:00:00,21.9,90,20.3,0.0,0.0,0.0,1006.0,1004.3,67,1.3,94,2.0,0.25,0.02,11.0,2,23.5,26.1,0.312,0.299
2018-01-01 07:00:00,23.1,84,20.2,0.0,0.0,0.0,1006.4,1004.7,45,0.92,49,2.8,0.46,0.06,87.0,1,24.0,25.9,0.311,0.299
2018-01-01 08:00:00,25.0,75,20.3,0.0,0.0,0.0,1006.9,1005.2,5,0.76,23,3.2,0.79,0.19,288.0,0,25.2,25.8,0.311,0.299
2018-01-01 09:00:00,24.7,80,21.0,0.0,0.0,0.0,1008.1,1006.4,13,2.55,169,4.7,0.63,0.35,556.0,0,26.1,25.7,0.311,0.301
2018-01-01 10:00:00,26.3,74,21.4,0.6,0.6,0.0,1007.7,1006.0,34,2.34,140,9.8,0.88,0.41,606.0,53,26.8,25.7,0.315,0.301
2018-01-01 11:00:00,27.4,70,21.5,0.0,0.0,0.0,1007.4,1005.7,66,1.52,113,6.0,1.09,0.47,655.0,2,27.9,25.8,0.314,0.301
2018-01-01 12:00:00,28.6,66,21.6,0.0,0.0,0.0,1006.8,1005.1,96,0.81,83,5.1,1.33,0.54,732.0,3,29.3,25.9,0.312,0.301
2018-01-01 13:00:00,29.8,63,21.9,0.0,0.0,0.0,1005.9,1004.2,85,1.33,103,7.5,1.56,0.6,799.0,3,30.6,26.2,0.309,0.3
2018-01-01 14:00:00,30.5,60,21.8,0.0,0.0,0.0,1005.5,1003.8,99,0.85,45,7.5,1.76,0.56,736.0,3,31.4,26.4,0.306,0.3
2018-01-01 15:00:00,30.3,61,21.9,0.2,0.2,0.0,1005.1,1003.4,100,1.17,329,7.3,1.7,0.5,653.0,51,31.9,26.7,0.306,0.3
2018-01-01 16:00:00,28.8,65,21.5,0.3,0.3,0.0,1004.2,1002.5,100,2.09,197,6.4,1.4,0.32,400.0,51,31.3,27.0,0.308,0.3
2018-01-01 17:00:00,28.6,67,21.8,0.0,0.0,0.0,1004.1,1002.4,100,1.73,190,5.3,1.31,0.32,430.0,3,31.0,27.2,0.306,0.299
2018-01-01 18:00:00,27.7,70,21.7,0.0,0.0,0.0,1004.5,1002.8,100,2.69,138,5.2,1.12,0.18,212.0,3,30.2,27.4,0.305,0.299
2018-01-01 19:00:00,26.5,75,21.7,0.1,0.1,0.0,1004.9,1003.2,100,2.3,180,5.2,0.86,0.08,55.0,51,29.2,27.5,0.306,0.299
2018-01-01 20:00:00,24.9,84,22.0,0.3,0.3,0.0,1005.3,1003.6,100,2.28,241,5.2,0.51,0.04,2.0,51,28.2,27.5,0.308,0.299
2018-01-01 21:00:00,23.3,93,22.1,0.3,0.3,0.0,1006.2,1004.5,100,1.61,240,4.1,0.21,0.0,0.0,51,25.9,27.8,0.327,0.295
2018-01-01 22:00:00,22.9,97,22.3,1.5,1.5,0.0,1005.9,1004.2,100,1.06,229,3.0,0.09,0.0,0.0,61,25.7,27.6,0.346,0.296
2018-01-01 23:00:00,22.6,97,22.1,0.8,0.8,0.0,1005.6,1003.9,98,1.41,225,2.4,0.08,0.0,0.0,53,25.4,27.4,0.356,0.296
2018-01-02 00:00:00,22.6,97,22.1,0.2,0.2,0.0,1004.7,1003.0,99,0.82,194,2.6,0.07,0.0,0.0,51,25.2,27.2,0.359,0.296
2018-01-02 01:00:00,22.9,94,21.9,0.0,0.0,0.0,1003.6,1001.9,99,0.5,90,1.5,0.16,0.0,0.0,3,25.1,27.0,0.359,0.296
2018-01-02 02:00:00,22.9,94,21.8,0.0,0.0,0.0,1003.3,1001.6,100,0.42,225,0.8,0.18,0.0,0.0,3,25.0,26.9,0.359,0.296
2018-01-02 03:00:00,22.8,95,22.0,0.0,0.0,0.0,1002.8,1001.1,100,1.36,253,2.1,0.13,0.0,0.0,3,24.9,26.7,0.359,0.296
2018-01-02 04:00:00,22.6,96,22.0,0.0,0.0,0.0,1002.6,1000.9,100,1.04,253,2.4,0.1,0.0,0.0,3,24.8,26.5,0.359,0.296
2018-01-02 05:00:00,22.6,97,22.0,0.0,0.0,0.0,1002.6,1000.9,99,1.44,236,2.3,0.09,0.0,0.0,3,24.7,26.4,0.359,0.296
2018-01-02 06:00:00,22.4,97,21.8,0.0,0.0,0.0,1002.6,1000.9,99,2.0,217,3.1,0.09,0.01,5.0,3,24.5,26.2,0.359,0.296
2018-01-02 07:00:00,23.3,91,21.8,2.3,2.3,0.0,1003.2,1001.5,100,2.41,222,5.8,0.25,0.06,100.0,61,24.6,26.1,0.39,0.296
2018-01-02 08:00:00,23.7,87,21.5,0.2,0.2,0.0,1003.4,1001.7,100,3.26,223,6.2,0.37,0.12,178.0,51,24.7,26.0,0.391,0.296
2018-01-02 09:00:00,24.7,81,21.2,1.4,1.4,0.0,1002.8,1001.1,100,2.51,265,7.5,0.59,0.09,88.0,61,25.8,25.9,0.377,0.296
2018-01-02 10:00:00,25.7,80,22.0,0.1,0.1,0.0,1002.6,1000.9,100,3.01,255,7.3,0.67,0.31,450.0,51,26.5,25.9,0.376,0.296
2018-01-02 11:00:00,26.4,78,22.2,0.1,0.1,0.0,1002.3,1000.6,100,2.28,247,7.4,0.77,0.35,487.0,51,27.2,25.9,0.375,0.296
2018-01-02 12:00:00,26.9,77,22.6,0.0,0.0,0.0,1002.0,1000.3,100,1.62,248,7.5,0.81,0.4,565.0,3,28.1,26.0,0.372,0.296
2018-01-02 13:00:00,26.0,78,22.0,0.9,0.9,0.0,1002.0,1000.3,100,3.14,233,7.6,0.73,0.37,535.0,53,28.6,26.2,0.377,0.296
2018-01-02 14:00:00,25.0,80,21.3,2.9,2.9,0.0,1002.2,1000.5,85,3.59,193,9.1,0.63,0.27,391.0,63,27.8,26.2,0.411,0.296
2018-01-02 15:00:00,24.7,75,20.1,3.0,3.0,0.0,1002.1,1000.4,82,4.74,205,8.6,0.77,0.28,394.0,63,27.4,26.3,0.447,0.296
2018-01-02 16:00:00,23.8,80,20.1,1.2,1.2,0.0,1001.7,1000.0,54,3.98,208,8.7,0.6,0.2,264.0,55,26.8,26.3,0.457,0.297
2018-01-02 17:00:00,23.4,80,19.8,1.3,1.3,0.0,1001.9,1000.2,97,5.01,177,8.9,0.57,0.2,286.0,61,26.3,26.3,0.468,0.298
2018-01-02 18:00:00,23.3,83,20.2,0.1,0.1,0.0,1002.2,1000.5,99,5.16,171,9.0,0.49,0.13,175.0,51,25.8,26.2,0.464,0.3
2018-01-02 19:00:00,22.9,82,19.7,0.1,0.1,0.0,1002.9,1001.2,100,3.7,178,9.3,0.5,0.08,73.0,51,25.3,26.2,0.46,0.301
2018-01-02 20:00:00,22.8,82,19.6,0.1,0.1,0.0,1003.6,1001.9,46,3.2,178,6.3,0.5,0.05,4.0,51,24.9,26.1,0.457,0.302
2018-01-02 21:00:00,22.9,79,19.1,0.0,0.0,0.0,1004.5,1002.8,41,1.39,159,5.5,0.58,0.0,0.0,1,25.5,25.8,0.367,0.296
2018-01-02 22:00:00,22.1,86,19.6,0.1,0.1,0.0,1005.1,1003.4,99,1.14,165,2.6,0.38,0.0,0.0,51,24.8,25.7,0.368,0.296
2018-01-02 23:00:00,22.2,88,20.1,0.0,0.0,0.0,1005.0,1003.3,82,1.06,139,2.7,0.32,0.0,0.0,3,24.4,25.6,0.368,0.296
2018-01-03 00:00:00,22.8,81,19.4,0.0,0.0,0.0,1004.9,1003.2,38,0.14,225,1.3,0.52,0.0,0.0,1,24.0,25.5,0.367,0.296
2018-01-03 01:00:00,20.8,92,19.5,0.0,0.0,0.0,1004.9,1003.2,94,1.22,261,1.6,0.19,0.0,0.0,3,23.5,25.3,0.367,0.296
2018-01-03 02:00:00,20.6,94,19.6,0.0,0.0,0.0,1004.9,1003.1,66,1.49,250,2.3,0.15,0.0,0.0,2,23.1,25.2,0.367,0.296
2018-01-03 03:00:00,20.2,94,19.2,0.0,0.0,0.0,1004.9,1003.1,12,1.46,254,2.6,0.14,0.0,0.0,0,22.8,25.0,0.367,0.296
2018-01-03 04:00:00,19.6,94,18.6,0.0,0.0,0.0,1005.0,1003.2,7,1.43,258,2.5,0.13,0.0,0.0,0,22.4,24.9,0.367,0.296
2018-01-03 05:00:00,19.3,94,18.3,0.0,0.0,0.0,1005.6,1003.8,1,1.9,270,2.9,0.14,0.0,0.0,0,22.0,24.7,0.367,0.296
2018-01-03 06:00:00,19.5,93,18.3,0.0,0.0,0.0,1006.2,1004.4,0,2.3,270,3.6,0.16,0.02,10.0,0,21.8,24.5,0.367,0.296
2018-01-03 07:00:00,21.1,88,19.1,0.0,0.0,0.0,1006.7,1004.9,0,2.75,280,5.3,0.29,0.08,148.0,0,22.2,24.4,0.366,0.296
2018-01-03 08:00:00,23.0,81,19.6,0.0,0.0,0.0,1007.1,1005.4,10,3.83,290,7.6,0.53,0.22,369.0,0,23.2,24.3,0.365,0.296
2018-01-03 09:00:00,24.1,75,19.5,0.0,0.0,0.0,1007.2,1005.5,9,5.0,290,8.6,0.74,0.36,590.0,0,23.3,24.0,0.363,0.297
2018-01-03 10:00:00,25.9,66,19.0,0.0,0.0,0.0,1006.9,1005.2,1,5.35,287,10.5,1.15,0.49,753.0,0,25.0,24.0,0.36,0.297
2018-01-03 11:00:00,27.4,59,18.6,0.0,0.0,0.0,1007.1,1005.4,12,5.46,284,10.9,1.5,0.63,931.0,0,26.6,24.1,0.355,0.297
2018-01-03 12:00:00,28.6,51,17.4,0.0,0.0,0.0,1006.9,1005.2,19,5.05,278,10.8,1.92,0.71,999.0,0,28.0,24.3,0.351,0.296
2018-01-03 13:00:00,29.5,44,16.1,0.0,0.0,0.0,1006.9,1005.2,39,5.01,273,10.6,2.28,0.74,982.0,1,29.0,24.6,0.346,0.296
2018-01-03 14:00:00,29.1,43,15.1,0.3,0.3,0.0,1006.7,1005.0,61,5.1,268,10.8,2.31,0.63,793.0,51,29.3,24.9,0.344,0.296
2018-01-03 15:00:00,26.3,60,17.8,0.6,0.6,0.0,1007.3,1005.6,78,7.18,254,12.4,1.37,0.49,692.0,53,29.1,25.2,0.346,0.296
2018-01-03 16:00:00,26.3,58,17.5,0.2,0.2,0.0,1006.8,1005.1,82,1.6,270,12.9,1.42,0.29,376.0,51,28.4,25.4,0.346,0.296
2018-01-03 17:00:00,26.7,57,17.5,0.0,0.0,0.0,1006.5,1004.8,40,1.08,34,4.0,1.5,0.21,266.0,1,27.9,25.5,0.345,0.296
2018-01-03 18:00:00,26.6,58,17.8,0.0,0.0,0.0,1006.4,1004.7,46,2.38,105,4.2,1.45,0.21,246.0,1,27.6,25.6,0.343,0.296
2018-01-03 19:00:00,25.0,72,19.5,0.0,0.0,0.0,1006.9,1005.2,48,1.08,112,4.8,0.89,0.08,103.0,1,26.8,25.7,0.343,0.296
2018-01-03 20:00:00,24.2,67,17.7,0.0,0.0,0.0,1007.3,1005.6,12,0.89,63,1.6,1.0,0.03,7.0,0,26.0,25.7,0.342,0.296
2018-01-03 21:00:00,24.0,65,17.0,0.0,0.0,0.0,1008.7,1007.0,12,3.16,145,2.4,1.04,0.05,0.0,0,26.3,25.9,0.33,0.294
2018-01-03 22:00:00,23.3,71,17.7,0.0,0.0,0.0,1009.4,1007.7,0,3.32,136,5.7,0.84,0.04,0.0,0,25.4,25.9,0.33,0.294
2018-01-03 23:00:00,22.2,75,17.6,0.0,0.0,0.0,1010.0,1008.2,0,2.6,113,5.6,0.66,0.02,0.0,0,24.6,25.8,0.329,0.294
2018-01-04 00:00:00,21.3,79,17.5,0.0,0.0,0.0,1010.1,1008.3,0,2.1,90,4.3,0.53,0.01,0.0,0,23.9,25.7,0.329,0.294
2018-01-04 01:00:00,20.5,82,17.3,0.0,0.0,0.0,1009.7,1007.9,0,1.84,77,3.5,0.44,0.0,0.0,0,23.3,25.5,0.329,0.294
2018-01-04 02:00:00,19.7,87,17.5,0.0,0.0,0.0,1009.4,1007.6,0,1.68,73,3.1,0.29,0.0,0.0,0,22.7,25.3,0.329,0.294
2018-01-04 03:00:00,19.3,88,17.4,0.0,0.0,0.0,1009.5,1007.7,0,1.63,47,2.7,0.26,0.0,0.0,0,22.2,25.1,0.329,0.294
2018-01-04 04:00:00,18.4,90,16.8,0.0,0.0,0.0,1009.5,1007.7,0,2.39,33,2.9,0.2,0.0,0.0,0,21.8,24.9,0.329,0.294
2018-01-04 05:00:00,20.0,82,16.8,0.0,0.0,0.0,1010.0,1008.2,0,1.46,16,2.9,0.42,0.0,0.0,0,21.3,24.7,0.329,0.294
2018-01-04 06:00:00,19.3,88,17.3,0.0,0.0,0.0,1010.7,1008.9,0,1.24,346,1.8,0.26,0.02,10.0,0,21.1,24.5,0.329,0.294
2018-01-04 07:00:00,20.9,80,17.4,0.0,0.0,0.0,1011.3,1009.5,0,1.49,340,3.6,0.48,0.08,147.0,0,21.8,24.3,0.329,0.294
2018-01-04 08:00:00,22.8,74,17.9,0.0,0.0,0.0,1011.6,1009.8,0,1.51,352,4.3,0.72,0.22,367.0,0,23.1,24.2,0.328,0.294
2018-01-04 09:00:00,24.8,66,18.1,0.0,0.0,0.0,1012.1,1010.4,0,1.86,324,5.0,1.06,0.39,594.0,0,25.7,24.0,0.325,0.292
2018-01-04 10:00:00,27.4,57,18.2,0.0,0.0,0.0,1012.0,1010.3,0,2.06,321,5.7,1.55,0.55,793.0,0,27.2,24.2,0.322,0.292
2018-01-04 11:00:00,29.6,49,17.8,0.0,0.0,0.0,1011.9,1010.2,0,2.64,323,6.5,2.1,0.69,950.0,0,28.8,24.4,0.318,0.292
2018-01-04 12:00:00,31.2,37,14.7,0.0,0.0,0.0,1011.4,1009.7,0,3.18,316,7.4,2.87,0.8,1050.0,0,30.2,24.8,0.314,0.292
2018-01-04 13:00:00,32.1,31,12.7,0.0,0.0,0.0,1011.3,1009.6,0,2.72,324,7.5,3.32,0.84,1084.0,0,31.3,25.1,0.31,0.291
2018-01-04 14:00:00,32.6,29,12.0,0.0,0.0,0.0,1011.0,1009.3,0,1.9,342,6.8,3.52,0.81,1049.0,0,32.2,25.5,0.306,0.291
2018-01-04 15:00:00,32.8,28,11.8,0.0,0.0,0.0,1010.4,1008.7,0,1.55,15,5.5,3.58,0.73,948.0,0,32.8,26.0,0.302,0.291
2018-01-04 16:00:00,32.7,28,11.7,0.0,0.0,0.0,1009.8,1008.1,0,1.78,38,4.8,3.57,0.62,793.0,0,32.9,26.4,0.299,0.291
2018-01-04 17:00:00,32.4,28,11.5,0.0,0.0,0.0,1009.6,1007.9,0,2.22,54,4.9,3.51,0.48,593.0,0,32.5,26.7,0.297,0.29
2018-01-04 18:00:00,31.3,31,12.3,0.0,0.0,0.0,1009.4,1007.7,0,2.33,65,5.0,3.14,0.32,369.0,0,31.6,27.0,0.295,0.29
2018-01-04 19:00:00,28.4,54,18.2,0.0,0.0,0.0,1009.2,1007.5,0,2.0,87,4.1,1.79,0.14,150.0,0,30.2,27.2,0.295,0.29
2018-01-04 20:00:00,25.9,50,14.5,0.0,0.0,0.0,1009.6,1007.9,0,2.44,109,3.5,1.68,0.09,10.0,0,28.5,27.3,0.294,0.29
2018-01-04 21:00:00,25.6,53,15.2,0.0,0.0,0.0,1010.3,1008.6,0,4.0,93,7.9,1.56,0.1,0.0,0,28.6,27.1,0.292,0.288
2018-01-04 22:00:00,24.6,61,16.6,0.0,0.0,0.0,1010.5,1008.8,0,3.73,82,7.1,1.21,0.07,0.0,0,27.4,27.1,0.291,0.288
2018-01-04 23:00:00,23.8,66,17.1,0.0,0.0,0.0,1010.9,1009.2,0,3.18,66,6.2,1.0,0.05,0.0,0,26.4,27.1,0.291,0.288
2018-01-05 00:00:00,23.2,70,17.5,0.0,0.0,0.0,1010.5,1008.8,0,2.6,74,5.3,0.84,0.03,0.0,0,25.6,26.9,0.291,0.288
2018-01-05 01:00:00,22.6,72,17.3,0.0,0.0,0.0,1010.0,1008.3,0,2.24,63,4.3,0.77,0.02,0.0,0,24.9,26.8,0.291,0.288
2018-01-05 02:00:00,21.8,77,17.5,0.0,0.0,0.0,1009.8,1008.0,0,1.91,43,3.6,0.6,0.01,0.0,0,24.3,26.6,0.291,0.288
2018-01-05 03:00:00,21.2,81,17.9,0.0,0.0,0.0,1009.2,1007.4,0,1.94,35,3.4,0.47,0.01,0.0,0,23.9,26.4,0.291,0.288
2018-01-05 04:00:00,20.5,85,17.9,0.0,0.0,0.0,1008.7,1006.9,0,1.64,38,3.3,0.36,0.0,0.0,0,23.4,26.2,0.291,0.288
2018-01-05 05:00:00,20.4,83,17.4,0.0,0.0,0.0,1008.9,1007.1,0,2.11,5,2.9,0.42,0.01,0.0,0,23.0,26.0,0.291,0.288
2018-01-05 06:00:00,22.0,74,17.2,0.0,0.0,0.0,1009.6,1007.8,0,1.97,336,3.1,0.68,0.04,9.0,0,22.8,25.8,0.291,0.288
2018-01-05 07:00:00,24.2,65,17.2,0.0,0.0,0.0,1010.4,1008.7,0,2.35,348,4.6,1.06,0.11,142.0,0,23.5,25.6,0.29,0.288
2018-01-05 08:00:00,25.9,59,17.2,0.0,0.0,0.0,1011.1,1009.4,0,3.29,340,6.7,1.38,0.27,359.0,0,24.8,25.5,0.29,0.288
2018-01-05 09:00:00,27.8,54,17.6,0.0,0.0,0.0,1011.1,1009.4,0,3.01,339,7.0,1.71,0.43,580.0,0,27.0,25.3,0.287,0.286
2018-01-05 10:00:00,29.8,51,18.7,0.0,0.0,0.0,1011.1,1009.4,2,2.68,333,6.9,2.03,0.57,758.0,0,28.7,25.4,0.285,0.285
2018-01-05 11:00:00,31.7,48,19.4,0.0,0.0,0.0,1010.8,1009.1,0,2.5,323,6.7,2.42,0.7,924.0,0,30.6,25.7,0.283,0.285
2018-01-05 12:00:00,33.5,41,18.6,0.0,0.0,0.0,1010.2,1008.5,53,2.83,315,7.1,3.02,0.81,1028.0,2,32.3,26.0,0.281,0.285
2018-01-05 13:00:00,34.4,35,16.8,0.0,0.0,0.0,1009.6,1007.9,33,3.64,307,7.7,3.52,0.72,829.0,1,33.1,26.4,0.279,0.285
2018-01-05 14:00:00,34.0,36,17.0,0.0,0.0,0.0,1009.3,1007.6,37,5.23,296,10.3,3.38,0.71,767.0,1,33.4,26.8,0.278,0.285
2018-01-05 15:00:00,33.9,37,17.3,0.0,0.0,0.0,1008.8,1007.1,43,3.72,306,10.3,3.32,0.65,732.0,1,33.7,27.2,0.276,0.285
2018-01-05 16:00:00,33.3,41,18.1,0.0,0.0,0.0,1008.5,1006.8,33,2.92,329,7.9,3.04,0.52,593.0,1,33.6,27.5,0.275,0.285
2018-01-05 17:00:00,32.9,42,18.2,0.0,0.0,0.0,1007.7,1006.0,21,2.06,14,6.4,2.92,0.38,429.0,1,33.2,27.9,0.274,0.284
2018-01-05 18:00:00,32.7,42,18.1,0.0,0.0,0.0,1007.1,1005.4,21,2.41,48,4.9,2.86,0.29,302.0,1,32.6,28.1,0.274,0.284
2018-01-05 19:00:00,30.7,51,19.3,0.0,0.0,0.0,1007.3,1005.6,16,2.37,62,4.6,2.17,0.15,126.0,0,31.5,28.3,0.273,0.284
2018-01-05 20:00:00,28.9,57,19.4,0.0,0.0,0.0,1007.8,1006.1,13,2.47,58,3.8,1.72,0.09,9.0,0,30.2,28.4,0.273,0.284
2018-01-05 21:00:00,28.1,64,20.7,0.0,0.0,0.0,1007.9,1006.2,7,2.9,90,5.5,1.37,0.06,0.0,0,30.1,28.3,0.269,0.28
2018-01-05 22:00:00,27.2,71,21.5,0.0,0.0,0.0,1008.3,1006.6,65,2.22,54,5.0,1.04,0.03,0.0,2,29.1,28.3,0.268,0.28
2018-01-05 23:00:00,26.1,77,21.8,0.0,0.0,0.0,1008.5,1006.8,85,1.56,40,3.6,0.77,0.01,0.0,3,28.3,28.3,0.268,0.28
2018-01-06 00:00:00,25.5,82,22.1,0.0,0.0,0.0,1008.2,1006.5,75,1.48,62,2.4,0.6,0.0,0.0,2,27.7,28.2,0.268,0.28
2018-01-06 01:00:00,25.4,83,22.3,0.0,0.0,0.0,1008.0,1006.3,13,1.36,36,2.7,0.54,0.0,0.0,0,27.1,28.1,0.268,0.28
2018-01-06 02:00:00,24.8,87,22.5,0.0,0.0,0.0,1007.9,1006.2,95,1.7,315,3.3,0.41,0.0,0.0,3,26.7,27.9,0.268,0.28
2018-01-06 03:00:00,24.5,87,22.1,0.0,0.0,0.0,1007.8,1006.1,86,1.86,324,2.9,0.41,0.0,0.0,3,26.2,27.8,0.268,0.28
2018-01-06 04:00:00,23.9,86,21.5,0.0,0.0,0.0,1007.8,1006.1,85,1.98,315,3.3,0.4,0.0,0.0,3,25.8,27.6,0.268,0.28
2018-01-06 05:00:00,23.7,84,20.9,0.0,0.0,0.0,1008.5,1006.8,56,2.31,288,3.5,0.46,0.01,0.0,2,25.5,27.4,0.268,0.28
2018-01-06 06:00:00,24.1,75,19.4,0.0,0.0,0.0,1010.6,1008.9,44,5.51,192,8.8,0.76,0.08,6.0,1,25.3,27.2,0.268,0.28
2018-01-06 07:00:00,24.0,75,19.2,0.0,0.0,0.0,1011.4,1009.7,43,7.7,179,13.7,0.76,0.14,117.0,1,25.5,27.1,0.268,0.28
2018-01-06 08:00:00,24.9,68,18.5,0.0,0.0,0.0,1012.0,1010.3,30,7.51,177,14.6,1.01,0.26,317.0,1,26.2,27.0,0.267,0.28
2018-01-06 09:00:00,24.9,54,14.9,0.0,0.0,0.0,1014.1,1012.4,5,5.0,178,13.7,1.46,0.41,563.0,0,26.9,26.7,0.267,0.28
2018-01-06 10:00:00,26.3,51,15.3,0.0,0.0,0.0,1014.6,1012.9,72,3.51,177,9.4,1.67,0.48,661.0,2,28.2,26.7,0.266,0.28
2018-01-06 11:00:00,28.2,44,14.9,0.0,0.0,0.0,1014.4,1012.7,79,4.95,194,10.1,2.14,0.63,828.0,2,29.7,26.8,0.265,0.28
2018-01-06 12:00:00,28.3,43,14.7,0.0,0.0,0.0,1014.1,1012.4,100,4.56,195,10.3,2.17,0.56,691.0,3,30.4,27.0,0.264,0.28
2018-01-06 13:00:00,26.1,52,15.4,0.0,0.0,0.0,1014.2,1012.5,95,5.8,180,10.5,1.63,0.33,312.0,3,29.9,27.1,0.263,0.28
2018-01-06 14:00:00,23.8,66,16.9,1.0,1.0,0.0,1014.2,1012.5,100,5.51,168,12.1,1.01,0.41,611.0,55,29.7,27.3,0.271,0.28
2018-01-06 15:00:00,24.1,60,15.8,0.3,0.3,0.0,1014.2,1012.5,90,5.1,180,10.8,1.2,0.32,397.0,51,28.8,27.3,0.274,0.28
2018-01-06 16:00:00,25.6,54,15.6,0.0,0.0,0.0,1013.5,1011.8,100,4.43,174,10.1,1.51,0.42,565.0,3,29.1,27.4,0.273,0.28
2018-01-06 17:00:00,24.0,66,17.2,0.0,0.0,0.0,1013.3,1011.6,98,6.77,164,12.1,1.03,0.25,285.0,3,28.7,27.4,0.272,0.28
2018-01-06 18:00:00,23.5,64,16.4,0.0,0.0,0.0,1013.6,1011.9,96,7.38,167,13.1,1.04,0.2,158.0,3,27.9,27.4,0.272,0.28
2018-01-06 19:00:00,23.5,59,15.0,0.0,0.0,0.0,1014.4,1012.6,69,6.65,159,13.2,1.18,0.17,69.0,2,27.1,27.4,0.272,0.28
2018-01-06 20:00:00,23.2,60,14.9,0.0,0.0,0.0,1015.1,1013.3,52,5.77,152,11.6,1.15,0.13,6.0,2,26.4,27.3,0.271,0.28
2018-01-06 21:00:00,22.7,58,14.0,0.0,0.0,0.0,1016.1,1014.3,37,5.07,158,9.9,1.15,0.1,0.0,1,26.0,27.5,0.264,0.28
2018-01-06 22:00:00,22.2,59,13.8,0.0,0.0,0.0,1016.8,1015.0,41,4.65,155,8.7,1.09,0.09,0.0,1,25.3,27.4,0.263,0.281
2018-01-06 23:00:00,21.7,60,13.5,0.0,0.0,0.0,1017.3,1015.5,14,4.7,153,8.1,1.05,0.09,0.0,0,24.8,27.2,0.263,0.281
2018-01-07 00:00:00,21.3,63,13.9,0.0,0.0,0.0,1017.8,1016.0,25,4.34,151,8.1,0.95,0.07,0.0,1,24.3,27.0,0.263,0.281
2018-01-07 01:00:00,20.9,65,14.0,0.0,0.0,0.0,1017.5,1015.7,37,3.56,142,7.5,0.87,0.06,0.0,1,23.9,26.7,0.263,0.281
2018-01-07 02:00:00,20.6,67,14.3,0.0,0.0,0.0,1017.2,1015.4,27,2.97,138,6.2,0.8,0.04,0.0,1,23.5,26.5,0.263,0.281
2018-01-07 03:00:00,20.1,70,14.5,0.0,0.0,0.0,1016.7,1014.9,12,2.55,138,5.1,0.7,0.03,0.0,0,23.1,26.3,0.263,0.281
2018-01-07 04:00:00,19.7,72,14.5,0.0,0.0,0.0,1016.5,1014.7,11,2.28,142,4.4,0.64,0.02,0.0,0,22.7,26.0,0.263,0.281
2018-01-07 05:00:00,19.2,75,14.6,0.0,0.0,0.0,1017.3,1015.5,13,2.0,143,3.9,0.56,0.01,0.0,0,22.3,25.8,0.262,0.281
2018-01-07 06:00:00,19.4,75,14.9,0.0,0.0,0.0,1017.5,1015.7,10,1.86,126,3.3,0.56,0.03,8.0,0,22.0,25.5,0.262,0.281
2018-01-07 07:00:00,21.2,65,14.3,0.0,0.0,0.0,1018.0,1016.2,22,3.1,111,5.6,0.88,0.11,138.0,1,22.5,25.3,0.262,0.281
2018-01-07 08:00:00,22.5,56,13.3,0.0,0.0,0.0,1018.6,1016.8,16,3.96,111,8.1,1.2,0.26,358.0,0,23.6,25.2,0.262,0.281
2018-01-07 09:00:00,23.2,51,12.4,0.0,0.0,0.0,1018.9,1017.1,24,3.76,107,8.3,1.4,0.39,565.0,1,25.4,24.9,0.262,0.281
2018-01-07 10:00:00,24.7,44,11.7,0.0,0.0,0.0,1018.9,1017.1,93,2.97,123,8.1,1.74,0.48,692.0,3,26.8,25.0,0.262,0.281
2018-01-07 11:00:00,25.8,40,11.3,0.0,0.0,0.0,1018.6,1016.9,99,2.69,135,7.3,1.98,0.57,806.0,3,28.3,25.2,0.261,0.281
2018-01-07 12:00:00,26.4,39,11.2,0.0,0.0,0.0,1018.3,1016.6,71,3.3,145,7.8,2.1,0.62,859.0,2,29.5,25.4,0.259,0.281
2018-01-07 13:00:00,26.5,43,12.9,0.0,0.0,0.0,1018.1,1016.4,5,4.88,152,10.3,1.97,0.72,1036.0,0,30.7,25.7,0.258,0.281
